,Stn,Datum,Tijd,P,qP,T,qT
381,44,19380710,15.0,760.6537999999999,0,29.444444444444443,0
382,44,19380711,8.0,761.8983999999999,0,27.5,0
383,44,19380711,15.0,760.1458,0,29.444444444444443,0
384,44,19380712,8.0,761.5935999999999,0,27.77777777777778,0
385,44,19380712,15.0,760.1204,0,29.72222222222222,0
386,44,19380713,8.0,761.0602,0,28.055555555555557,0
387,44,19380713,15.0,759.6378,0,29.444444444444443,0
388,44,19380714,8.0,761.3141999999999,0,28.055555555555557,0
389,44,19380714,15.0,760.1458,0,29.444444444444443,0
390,44,19380715,8.0,761.3396,0,27.77777777777778,0
391,44,19380715,15.0,760.1458,0,29.444444444444443,0
392,44,19380716,8.0,760.857,0,27.77777777777778,0
393,44,19380716,15.0,759.8918,0,29.444444444444443,0
394,44,19380717,8.0,760.9078,0,27.5,0
395,44,19380717,15.0,759.8918,0,29.444444444444443,0
396,44,19380718,8.0,760.857,0,27.77777777777778,0
397,44,19380718,15.0,759.8664,0,29.72222222222222,0
398,44,19380719,8.0,760.8062,0,28.333333333333332,0
399,44,19380719,15.0,759.3584,0,29.72222222222222,0
400,44,19380720,8.0,760.8316,0,28.055555555555557,0
401,44,19380720,15.0,759.3838,0,29.444444444444443,0
402,44,19380721,8.0,760.8316,0,28.055555555555557,0
403,44,19380721,15.0,759.3584,0,29.72222222222222,0
404,44,19380722,8.0,760.9839999999999,0,28.61111111111111,0
405,44,19380722,15.0,759.6124,0,29.72222222222222,0
406,44,19380723,8.0,760.2982,0,28.333333333333332,0
407,44,19380723,15.0,758.8503999999999,0,29.72222222222222,0
408,44,19380724,8.0,760.3235999999999,0,28.055555555555557,0
409,44,19380724,15.0,758.8249999999999,0,30.0,0
410,44,19380725,8.0,759.7901999999999,0,28.333333333333332,0
411,44,19380725,15.0,758.3424,0,29.72222222222222,0
412,44,19380726,8.0,761.2887999999999,0,28.333333333333332,0
413,44,19380726,15.0,760.1204,0,29.72222222222222,0
414,44,19380727,8.0,761.7968,0,28.333333333333332,0
415,44,19380727,15.0,760.603,0,30.0,0
416,44,19380728,8.0,761.5681999999999,0,28.055555555555557,0
417,44,19380728,15.0,760.1204,0,29.72222222222222,0
418,44,19380729,8.0,760.8316,0,28.055555555555557,0
419,44,19380729,15.0,759.6124,0,29.72222222222222,0
420,44,19380730,8.0,760.5776,0,28.055555555555557,0
421,44,19380730,15.0,759.3584,0,29.72222222222222,0
422,44,19380731,8.0,760.3235999999999,0,28.055555555555557,0
423,44,19380731,15.0,759.1297999999999,0,29.444444444444443,0
424,44,19380801,8.0,759.841,0,27.77777777777778,0
425,44,19380801,15.0,758.8757999999999,0,29.444444444444443,0
426,44,19380802,8.0,760.2474,0,28.61111111111111,0
427,44,19380802,15.0,759.079,0,30.0,0
428,44,19380803,8.0,760.2474,0,28.61111111111111,0
429,44,19380803,15.0,759.333,0,30.0,0
430,44,19380804,8.0,760.8062,0,28.333333333333332,0
431,44,19380804,15.0,759.1043999999999,0,29.72222222222222,0
432,44,19380805,8.0,760.3235999999999,0,28.055555555555557,0
433,44,19380805,15.0,758.5964,0,29.72222222222222,0
434,44,19380806,8.0,759.8156,0,28.055555555555557,0
435,44,19380806,15.0,758.063,0,30.0,0
436,44,19380807,8.0,759.5362,0,28.333333333333332,0
437,44,19380807,15.0,757.555,0,30.0,0
438,44,19380808,8.0,758.9774,0,28.055555555555557,0
439,44,19380808,15.0,757.3009999999999,0,30.0,0
440,44,19380809,8.0,759.6886,0,28.88888888888889,0
441,44,19380809,15.0,757.8598,0,29.444444444444443,0
442,44,19380810,8.0,759.7901999999999,0,28.333333333333332,0
443,44,19380810,15.0,757.7074,0,30.833333333333332,0
444,44,19380811,8.0,760.9331999999999,0,29.166666666666668,0
445,44,19380811,15.0,759.7647999999999,0,30.555555555555557,0
446,44,19380812,8.0,762.2285999999999,0,28.88888888888889,0
447,44,19380812,15.0,761.3396,0,30.0,0
448,44,19380813,8.0,762.3048,0,28.333333333333332,0
449,44,19380813,15.0,760.603,0,30.0,0
450,44,19380814,8.0,760.8316,0,28.055555555555557,0
451,44,19380814,15.0,759.3584,0,29.72222222222222,0
452,44,19380815,8.0,759.2822,0,28.333333333333332,0
453,44,19380815,15.0,757.8344,0,29.72222222222222,0
454,44,19380816,8.0,760.2474,0,28.61111111111111,0
455,44,19380816,15.0,758.7742,0,30.27777777777778,0
456,44,19380817,8.0,760.2474,0,28.61111111111111,0
457,44,19380817,15.0,758.8249999999999,0,30.0,0
458,44,19380818,8.0,760.1712,0,27.22222222222222,0
459,44,19380818,15.0,757.6566,0,29.166666666666668,0
460,44,19380819,8.0,759.333,0,27.77777777777778,0
461,44,19380819,15.0,757.0724,0,29.72222222222222,0
462,44,19380820,8.0,760.9585999999999,0,26.944444444444443,0
463,44,19380820,15.0,758.7742,0,30.27777777777778,0
464,44,19380821,8.0,759.0282,0,28.333333333333332,0
465,44,19380821,15.0,757.7328,0,30.555555555555557,0
466,44,19380822,8.0,758.2916,0,28.055555555555557,0
467,44,19380822,15.0,757.1994,0,28.61111111111111,0
468,44,19380823,8.0,759.206,0,28.88888888888889,0
469,44,19380823,15.0,756.9961999999999,0,30.27777777777778,0
470,44,19380824,8.0,758.7234,0,28.61111111111111,0
471,44,19380824,15.0,757.047,0,30.0,0
472,44,19380825,8.0,759.1805999999999,0,29.166666666666668,0
