SEF	1.0
ID	Oranjestad_Aruba
Name	Oranjestad Aruba
Source	KNMI_Caribisch
Lat	12.52
Lon	-70.04
Alt	5
Link	
Vbl	rr
Stat	sum
Units	mm
Meta	Data policy=open
Year	Month	Day	Hour	Minute	Period	Precipitation	Meta
1938	05	20	16	00	day		qc=7
1938	05	20	21	00	day		qc=7
1938	05	21	00	00	day		qc=7
1938	05	21	11	00	day		qc=7
1938	05	21	16	00	day		qc=7
1938	05	21	21	00	day		qc=7
1938	05	22	00	00	day		qc=7
1938	05	22	11	00	day		qc=7
1938	05	22	16	00	day		qc=7
1938	05	22	21	00	day		qc=7
1938	05	23	00	00	day		qc=7
1938	05	23	11	00	day		qc=7
1938	05	23	16	00	day		qc=7
1938	05	23	21	00	day		qc=7
1938	05	24	00	00	day		qc=7
1938	05	24	11	00	day		qc=7
1938	05	24	16	00	day		qc=7
1938	05	24	21	00	day		qc=7
1938	05	25	00	00	day		qc=7
1938	05	25	11	00	day		qc=7
1938	05	25	16	00	day		qc=7
1938	05	25	21	00	day		qc=7
1938	05	26	00	00	day		qc=7
1938	05	26	11	00	day		qc=7
1938	05	26	16	00	day		qc=7
1938	05	26	21	00	day		qc=7
1938	05	27	00	00	day		qc=7
1938	05	27	11	00	day		qc=7
1938	05	27	16	00	day		qc=7
1938	05	27	21	00	day		qc=7
1938	05	28	00	00	day		qc=7
1938	05	28	11	00	day		qc=7
1938	05	28	16	00	day		qc=7
1938	05	28	21	00	day		qc=7
1938	05	29	00	00	day		qc=7
1938	05	29	11	00	day		qc=7
1938	05	29	16	00	day		qc=7
1938	05	29	21	00	day		qc=7
1938	05	30	00	00	day		qc=7
1938	05	30	11	00	day		qc=7
1938	05	30	16	00	day		qc=7
1938	05	30	21	00	day		qc=7
1938	05	31	00	00	day		qc=7
1938	05	31	11	00	day		qc=7
1938	05	31	16	00	day		qc=7
1938	05	31	21	00	day		qc=7
1938	06	01	00	00	day		qc=7
1938	06	01	11	00	day		qc=7
1938	06	01	16	00	day		qc=7
1938	06	01	21	00	day		qc=7
1938	06	02	00	00	day		qc=7
1938	06	02	11	00	day		qc=7
1938	06	02	16	00	day		qc=7
1938	06	02	21	00	day		qc=7
1938	06	03	00	00	day		qc=7
1938	06	03	11	00	day		qc=7
1938	06	03	16	00	day		qc=7
1938	06	03	21	00	day		qc=7
1938	06	04	00	00	day		qc=7
1938	06	04	11	00	day		qc=7
1938	06	04	16	00	day		qc=7
1938	06	04	21	00	day		qc=7
1938	06	05	00	00	day		qc=7
1938	06	05	11	00	day		qc=7
1938	06	05	16	00	day		qc=7
1938	06	05	21	00	day		qc=7
1938	06	06	00	00	day		qc=7
1938	06	06	11	00	day		qc=7
1938	06	06	16	00	day		qc=7
1938	06	06	21	00	day		qc=7
1938	06	07	00	00	day		qc=7
1938	06	07	11	00	day		qc=7
1938	06	07	16	00	day		qc=7
1938	06	07	21	00	day		qc=7
1938	06	08	00	00	day		qc=7
1938	06	08	11	00	day		qc=7
1938	06	08	16	00	day		qc=7
1938	06	08	21	00	day		qc=7
1938	06	09	00	00	day		qc=7
1938	06	09	11	00	day		qc=7
1938	06	09	16	00	day		qc=7
1938	06	09	21	00	day		qc=7
1938	06	10	00	00	day		qc=7
1938	06	10	11	00	day		qc=7
1938	06	10	16	00	day		qc=7
1938	06	10	21	00	day		qc=7
1938	06	11	00	00	day		qc=7
1938	06	11	11	00	day		qc=7
1938	06	11	16	00	day		qc=7
1938	06	11	21	00	day		qc=7
1938	06	12	00	00	day		qc=7
1938	06	12	11	00	day		qc=7
1938	06	12	16	00	day		qc=7
1938	06	12	21	00	day		qc=7
1938	06	13	00	00	day		qc=7
1938	06	13	11	00	day		qc=7
1938	06	13	16	00	day		qc=7
1938	06	13	21	00	day		qc=7
1938	06	14	00	00	day		qc=7
1938	06	14	11	00	day		qc=7
1938	06	14	16	00	day		qc=7
1938	06	14	21	00	day		qc=7
1938	06	15	00	00	day		qc=7
1938	06	15	11	00	day		qc=7
1938	06	15	16	00	day		qc=7
1938	06	15	21	00	day		qc=7
1938	06	16	00	00	day		qc=7
1938	06	16	11	00	day		qc=7
1938	06	16	16	00	day		qc=7
1938	06	16	21	00	day		qc=7
1938	06	17	00	00	day		qc=7
1938	06	17	11	00	day		qc=7
1938	06	17	16	00	day		qc=7
1938	06	17	21	00	day		qc=7
1938	06	18	00	00	day		qc=7
1938	06	18	11	00	day		qc=7
1938	06	18	16	00	day		qc=7
1938	06	18	21	00	day		qc=7
1938	06	19	00	00	day		qc=7
1938	06	19	11	00	day		qc=7
1938	06	19	16	00	day		qc=7
1938	06	19	21	00	day		qc=7
1938	06	20	00	00	day		qc=7
1938	06	20	11	00	day		qc=7
1938	06	20	16	00	day		qc=7
1938	06	20	21	00	day		qc=7
1938	06	21	00	00	day		qc=7
1938	06	21	11	00	day		qc=7
1938	06	21	16	00	day		qc=7
1938	06	21	21	00	day		qc=7
1938	06	22	00	00	day		qc=7
1938	06	22	11	00	day		qc=7
1938	06	22	16	00	day		qc=7
1938	06	22	21	00	day		qc=7
1938	06	23	00	00	day		qc=7
1938	06	23	11	00	day		qc=7
1938	06	23	16	00	day		qc=7
1938	06	23	21	00	day		qc=7
1938	06	24	00	00	day		qc=7
1938	06	24	11	00	day		qc=7
1938	06	24	16	00	day		qc=7
1938	06	24	21	00	day		qc=7
1938	06	25	00	00	day		qc=7
1938	06	25	11	00	day		qc=7
1938	06	25	16	00	day		qc=7
1938	06	25	21	00	day		qc=7
1938	06	26	00	00	day		qc=7
1938	06	26	11	00	day		qc=7
1938	06	26	16	00	day		qc=7
1938	06	26	21	00	day		qc=7
1938	06	27	00	00	day		qc=7
1938	06	27	11	00	day		qc=7
1938	06	27	16	00	day		qc=7
1938	06	27	21	00	day		qc=7
1938	06	28	00	00	day		qc=7
1938	06	28	11	00	day		qc=7
1938	06	28	16	00	day		qc=7
1938	06	28	21	00	day		qc=7
1938	06	29	00	00	day		qc=7
1938	06	29	11	00	day		qc=7
1938	06	29	16	00	day		qc=7
1938	06	29	21	00	day		qc=7
1938	06	30	00	00	day		qc=7
1938	06	30	11	00	day		qc=7
1938	06	30	16	00	day		qc=7
1938	06	30	21	00	day		qc=7
1938	07	01	00	00	day		qc=7
1938	07	01	11	00	day		qc=7
1938	07	01	16	00	day		qc=7
1938	07	01	21	00	day		qc=7
1938	07	02	00	00	day		qc=7
1938	07	02	11	00	day		qc=7
1938	07	02	16	00	day		qc=7
1938	07	02	21	00	day		qc=7
1938	07	03	00	00	day		qc=7
1938	07	03	11	00	day		qc=7
1938	07	03	16	00	day		qc=7
1938	07	03	21	00	day		qc=7
1938	07	04	00	00	day		qc=7
1938	07	04	11	00	day		qc=7
1938	07	04	16	00	day		qc=7
1938	07	04	21	00	day		qc=7
1938	07	05	00	00	day		qc=7
1938	07	05	11	00	day		qc=7
1938	07	05	16	00	day		qc=7
1938	07	05	21	00	day		qc=7
1938	07	06	00	00	day		qc=7
1938	07	06	11	00	day		qc=7
1938	07	06	16	00	day		qc=7
1938	07	06	21	00	day		qc=7
1938	07	07	00	00	day		qc=7
1938	07	07	11	00	day		qc=7
1938	07	07	16	00	day		qc=7
1938	07	07	21	00	day		qc=7
1938	07	08	00	00	day		qc=7
1938	07	08	11	00	day		qc=7
1938	07	08	16	00	day		qc=7
1938	07	08	21	00	day		qc=7
1938	07	09	00	00	day		qc=7
1938	07	09	11	00	day		qc=7
1938	07	09	16	00	day		qc=7
1938	07	09	21	00	day		qc=7
1938	07	10	00	00	day		qc=7
1938	07	10	11	00	day		qc=7
1938	07	10	16	00	day		qc=7
1938	07	10	21	00	day		qc=7
1938	07	11	00	00	day		qc=7
1938	07	11	11	00	day		qc=7
1938	07	11	16	00	day		qc=7
1938	07	11	21	00	day		qc=7
1938	07	12	00	00	day		qc=7
1938	07	12	11	00	day		qc=7
1938	07	12	16	00	day		qc=7
1938	07	12	21	00	day		qc=7
1938	07	13	00	00	day		qc=7
1938	07	13	11	00	day		qc=7
1938	07	13	16	00	day		qc=7
1938	07	13	21	00	day		qc=7
1938	07	14	00	00	day		qc=7
1938	07	14	11	00	day		qc=7
1938	07	14	16	00	day		qc=7
1938	07	14	21	00	day		qc=7
1938	07	15	00	00	day		qc=7
1938	07	15	11	00	day		qc=7
1938	07	15	16	00	day		qc=7
1938	07	15	21	00	day		qc=7
1938	07	16	00	00	day		qc=7
1938	07	16	11	00	day		qc=7
1938	07	16	16	00	day		qc=7
1938	07	16	21	00	day		qc=7
1938	07	17	00	00	day		qc=7
1938	07	17	11	00	day		qc=7
1938	07	17	16	00	day		qc=7
1938	07	17	21	00	day		qc=7
1938	07	18	00	00	day		qc=7
1938	07	18	11	00	day		qc=7
1938	07	18	16	00	day		qc=7
1938	07	18	21	00	day		qc=7
1938	07	19	00	00	day		qc=7
1938	07	19	11	00	day		qc=7
1938	07	19	16	00	day		qc=7
1938	07	19	21	00	day		qc=7
1938	07	20	00	00	day		qc=7
1938	07	20	11	00	day		qc=7
1938	07	20	16	00	day		qc=7
1938	07	20	21	00	day		qc=7
1938	07	21	00	00	day		qc=7
1938	07	21	11	00	day		qc=7
1938	07	21	16	00	day		qc=7
1938	07	21	21	00	day		qc=7
1938	07	22	00	00	day		qc=7
1938	07	22	11	00	day		qc=7
1938	07	22	16	00	day		qc=7
1938	07	22	21	00	day		qc=7
1938	07	23	00	00	day		qc=7
1938	07	23	11	00	day		qc=7
1938	07	23	16	00	day		qc=7
1938	07	23	21	00	day		qc=7
1938	07	24	00	00	day		qc=7
1938	07	24	11	00	day		qc=7
1938	07	24	16	00	day		qc=7
1938	07	24	21	00	day		qc=7
1938	07	25	00	00	day		qc=7
1938	07	25	11	00	day		qc=7
1938	07	25	16	00	day		qc=7
1938	07	25	21	00	day		qc=7
1938	07	26	00	00	day		qc=7
1938	07	26	11	00	day		qc=7
1938	07	26	16	00	day		qc=7
1938	07	26	21	00	day		qc=7
1938	07	27	00	00	day		qc=7
1938	07	27	11	00	day		qc=7
1938	07	27	16	00	day		qc=7
1938	07	27	21	00	day		qc=7
1938	07	28	00	00	day		qc=7
1938	07	28	11	00	day		qc=7
1938	07	28	16	00	day		qc=7
1938	07	28	21	00	day		qc=7
1938	07	29	00	00	day		qc=7
1938	07	29	11	00	day		qc=7
1938	07	29	16	00	day		qc=7
1938	07	29	21	00	day		qc=7
1938	07	30	00	00	day		qc=7
1938	07	30	11	00	day		qc=7
1938	07	30	16	00	day		qc=7
1938	07	30	21	00	day		qc=7
1938	07	31	00	00	day		qc=7
1938	07	31	11	00	day		qc=7
1938	07	31	16	00	day		qc=7
1938	07	31	21	00	day		qc=7
1938	08	01	00	00	day		qc=7
1938	08	01	11	00	day		qc=7
1938	08	01	16	00	day		qc=7
1938	08	01	21	00	day		qc=7
1938	08	02	00	00	day		qc=7
1938	08	02	11	00	day		qc=7
1938	08	02	16	00	day		qc=7
1938	08	02	21	00	day		qc=7
1938	08	03	00	00	day		qc=7
1938	08	03	11	00	day		qc=7
1938	08	03	16	00	day		qc=7
1938	08	03	21	00	day		qc=7
1938	08	04	00	00	day		qc=7
1938	08	04	11	00	day		qc=7
1938	08	04	16	00	day		qc=7
1938	08	04	21	00	day		qc=7
1938	08	05	00	00	day		qc=7
1938	08	05	11	00	day		qc=7
1938	08	05	16	00	day		qc=7
1938	08	05	21	00	day		qc=7
1938	08	06	00	00	day		qc=7
1938	08	06	11	00	day		qc=7
1938	08	06	16	00	day		qc=7
1938	08	06	21	00	day		qc=7
1938	08	07	00	00	day		qc=7
1938	08	07	11	00	day		qc=7
1938	08	07	16	00	day		qc=7
1938	08	07	21	00	day		qc=7
1938	08	08	00	00	day		qc=7
1938	08	08	11	00	day		qc=7
1938	08	08	16	00	day		qc=7
1938	08	08	21	00	day		qc=7
1938	08	09	00	00	day		qc=7
1938	08	09	11	00	day		qc=7
1938	08	09	16	00	day		qc=7
1938	08	09	21	00	day		qc=7
1938	08	10	00	00	day		qc=7
1938	08	10	11	00	day		qc=7
1938	08	10	16	00	day		qc=7
1938	08	10	21	00	day		qc=7
1938	08	11	00	00	day		qc=7
1938	08	11	11	00	day		qc=7
1938	08	11	16	00	day		qc=7
1938	08	11	21	00	day		qc=7
1938	08	12	00	00	day		qc=7
1938	08	12	11	00	day		qc=7
1938	08	12	16	00	day		qc=7
1938	08	12	21	00	day		qc=7
1938	08	13	00	00	day		qc=7
1938	08	13	11	00	day		qc=7
1938	08	13	16	00	day		qc=7
1938	08	13	21	00	day		qc=7
1938	08	14	00	00	day		qc=7
1938	08	14	11	00	day		qc=7
1938	08	14	16	00	day		qc=7
1938	08	14	21	00	day		qc=7
1938	08	15	00	00	day		qc=7
1938	08	15	11	00	day		qc=7
1938	08	15	16	00	day		qc=7
1938	08	15	21	00	day		qc=7
1938	08	16	00	00	day		qc=7
1938	08	16	11	00	day		qc=7
1938	08	16	16	00	day		qc=7
1938	08	16	21	00	day		qc=7
1938	08	17	00	00	day		qc=7
1938	08	17	11	00	day		qc=7
1938	08	17	16	00	day		qc=7
1938	08	17	21	00	day		qc=7
1938	08	18	00	00	day		qc=7
1938	08	18	11	00	day		qc=7
1938	08	18	16	00	day		qc=7
1938	08	18	21	00	day		qc=7
1938	08	19	00	00	day		qc=7
1938	08	19	11	00	day		qc=7
1938	08	19	16	00	day		qc=7
1938	08	19	21	00	day		qc=7
1938	08	20	00	00	day		qc=7
1938	08	20	11	00	day		qc=7
1938	08	20	16	00	day		qc=7
1938	08	20	21	00	day		qc=7
1938	08	21	00	00	day		qc=7
1938	08	21	11	00	day		qc=7
1938	08	21	16	00	day		qc=7
1938	08	21	21	00	day		qc=7
1938	08	22	00	00	day		qc=7
1938	08	22	11	00	day		qc=7
1938	08	22	16	00	day		qc=7
1938	08	22	21	00	day		qc=7
1938	08	23	00	00	day		qc=7
1938	08	23	11	00	day		qc=7
1938	08	23	16	00	day		qc=7
1938	08	23	21	00	day		qc=7
1938	08	24	00	00	day		qc=7
1938	08	24	11	00	day		qc=7
1938	08	24	16	00	day		qc=7
1938	08	24	21	00	day		qc=7
1938	08	25	00	00	day		qc=7
1938	08	25	11	00	day		qc=7
1938	08	25	16	00	day		qc=7
1938	08	25	21	00	day		qc=7
1938	08	26	00	00	day		qc=7
1938	08	26	11	00	day		qc=7
1938	08	26	16	00	day		qc=7
1938	08	26	21	00	day		qc=7
1938	08	27	00	00	day		qc=7
1938	08	27	11	00	day		qc=7
1938	08	27	16	00	day		qc=7
1938	08	27	21	00	day		qc=7
1938	08	28	00	00	day		qc=7
1938	08	28	11	00	day		qc=7
1938	08	28	16	00	day		qc=7
1938	08	28	21	00	day		qc=7
1938	08	29	00	00	day		qc=7
1938	08	29	11	00	day		qc=7
1938	08	29	16	00	day		qc=7
1938	08	29	21	00	day		qc=7
1938	08	30	00	00	day		qc=7
1938	08	30	11	00	day		qc=7
1938	08	30	16	00	day		qc=7
1938	08	30	21	00	day		qc=7
1938	08	31	00	00	day		qc=7
1938	08	31	11	00	day		qc=7
1938	08	31	16	00	day		qc=7
1938	08	31	21	00	day		qc=7
1938	09	01	00	00	day		qc=7
1938	09	01	11	00	day		qc=7
1938	09	01	16	00	day		qc=7
1938	09	01	21	00	day		qc=7
1938	09	02	00	00	day		qc=7
1938	09	02	11	00	day		qc=7
1938	09	02	16	00	day		qc=7
1938	09	02	21	00	day		qc=7
1938	09	03	00	00	day		qc=7
1938	09	03	11	00	day		qc=7
1938	09	03	16	00	day		qc=7
1938	09	03	21	00	day		qc=7
1938	09	04	00	00	day		qc=7
1938	09	04	11	00	day		qc=7
1938	09	04	16	00	day		qc=7
1938	09	04	21	00	day		qc=7
1938	09	05	00	00	day		qc=7
1938	09	05	11	00	day		qc=7
1938	09	05	16	00	day		qc=7
1938	09	05	21	00	day		qc=7
1938	09	06	00	00	day		qc=7
1938	09	06	11	00	day		qc=7
1938	09	06	16	00	day		qc=7
1938	09	06	21	00	day		qc=7
1938	09	07	00	00	day		qc=7
1938	09	07	11	00	day		qc=7
1938	09	07	16	00	day		qc=7
1938	09	07	21	00	day		qc=7
1938	09	08	00	00	day		qc=7
1938	09	08	11	00	day		qc=7
1938	09	08	16	00	day		qc=7
1938	09	08	21	00	day		qc=7
1938	09	09	00	00	day		qc=7
1938	09	09	11	00	day		qc=7
1938	09	09	16	00	day		qc=7
1938	09	09	21	00	day		qc=7
1938	09	10	00	00	day		qc=7
1938	09	10	11	00	day		qc=7
1938	09	10	16	00	day		qc=7
1938	09	10	21	00	day		qc=7
1938	09	11	00	00	day		qc=7
1938	09	11	11	00	day		qc=7
1938	09	11	16	00	day		qc=7
1938	09	11	21	00	day		qc=7
1938	09	12	00	00	day		qc=7
1938	09	12	11	00	day		qc=7
1938	09	12	16	00	day		qc=7
1938	09	12	21	00	day		qc=7
1938	09	13	00	00	day		qc=7
1938	09	13	11	00	day		qc=7
1938	09	13	16	00	day		qc=7
1938	09	13	21	00	day		qc=7
1938	09	14	00	00	day		qc=7
1938	09	14	11	00	day		qc=7
1938	09	14	16	00	day		qc=7
1938	09	14	21	00	day		qc=7
1938	09	15	00	00	day		qc=7
1938	09	15	11	00	day		qc=7
1938	09	15	16	00	day		qc=7
1938	09	15	21	00	day		qc=7
1938	09	16	00	00	day		qc=7
1938	09	16	11	00	day		qc=7
1938	09	16	16	00	day		qc=7
1938	09	16	21	00	day		qc=7
1938	09	17	00	00	day		qc=7
1938	09	17	11	00	day		qc=7
1938	09	17	16	00	day		qc=7
1938	09	17	21	00	day		qc=7
1938	09	18	00	00	day		qc=7
1938	09	18	11	00	day		qc=7
1938	09	18	16	00	day		qc=7
1938	09	18	21	00	day		qc=7
1938	09	19	00	00	day		qc=7
1938	09	19	11	00	day		qc=7
1938	09	19	16	00	day		qc=7
1938	09	19	21	00	day		qc=7
1938	09	20	00	00	day		qc=7
1938	09	20	11	00	day		qc=7
1938	09	20	16	00	day		qc=7
1938	09	20	21	00	day		qc=7
1938	09	21	00	00	day		qc=7
1938	09	21	11	00	day		qc=7
1938	09	21	16	00	day		qc=7
1938	09	21	21	00	day		qc=7
1938	09	22	00	00	day		qc=7
1938	09	22	11	00	day		qc=7
1938	09	22	16	00	day		qc=7
1938	09	22	21	00	day		qc=7
1938	09	23	00	00	day		qc=7
1938	09	23	11	00	day		qc=7
1938	09	23	16	00	day		qc=7
1938	09	23	21	00	day		qc=7
1938	09	24	00	00	day		qc=7
1938	09	24	11	00	day		qc=7
1938	09	24	16	00	day		qc=7
1938	09	24	21	00	day		qc=7
1938	09	25	00	00	day		qc=7
1938	09	25	11	00	day		qc=7
1938	09	25	16	00	day		qc=7
1938	09	25	21	00	day		qc=7
1938	09	26	00	00	day		qc=7
1938	09	26	11	00	day		qc=7
1938	09	26	16	00	day		qc=7
1938	09	26	21	00	day		qc=7
1938	09	27	00	00	day		qc=7
1938	09	27	11	00	day		qc=7
1938	09	27	16	00	day		qc=7
1938	09	27	21	00	day		qc=7
1938	09	28	00	00	day		qc=7
1938	09	28	11	00	day		qc=7
1938	09	28	16	00	day		qc=7
1938	09	28	21	00	day		qc=7
1938	09	29	00	00	day		qc=7
1938	09	29	11	00	day		qc=7
1938	09	29	16	00	day		qc=7
1938	09	29	21	00	day		qc=7
1938	09	30	00	00	day		qc=7
1938	09	30	11	00	day		qc=7
1938	09	30	16	00	day		qc=7
1938	09	30	21	00	day		qc=7
1938	10	01	00	00	day		qc=7
1938	10	01	11	00	day		qc=7
1938	10	01	16	00	day		qc=7
1938	10	01	21	00	day		qc=7
1938	10	02	00	00	day		qc=7
1938	10	02	11	00	day		qc=7
1938	10	02	16	00	day		qc=7
1938	10	02	21	00	day		qc=7
1938	10	03	00	00	day		qc=7
1938	10	03	11	00	day		qc=7
1938	10	03	16	00	day		qc=7
1938	10	03	21	00	day		qc=7
1938	10	04	00	00	day		qc=7
1938	10	04	11	00	day		qc=7
1938	10	04	16	00	day		qc=7
1938	10	04	21	00	day		qc=7
1938	10	05	00	00	day		qc=7
1938	10	05	11	00	day		qc=7
1938	10	05	16	00	day		qc=7
1938	10	05	21	00	day		qc=7
1938	10	06	00	00	day		qc=7
1938	10	06	11	00	day		qc=7
1938	10	06	16	00	day		qc=7
1938	10	06	21	00	day		qc=7
1938	10	07	00	00	day		qc=7
1938	10	07	11	00	day		qc=7
1938	10	07	16	00	day		qc=7
1938	10	07	21	00	day		qc=7
1938	10	08	00	00	day		qc=7
1938	10	08	11	00	day		qc=7
1938	10	08	16	00	day		qc=7
1938	10	08	21	00	day		qc=7
1938	10	09	00	00	day		qc=7
1938	10	09	11	00	day		qc=7
1938	10	09	16	00	day		qc=7
1938	10	09	21	00	day		qc=7
1938	10	10	00	00	day		qc=7
1938	10	10	11	00	day		qc=7
1938	10	10	16	00	day		qc=7
1938	10	10	21	00	day		qc=7
1938	10	11	00	00	day		qc=7
1938	10	11	11	00	day		qc=7
1938	10	11	16	00	day		qc=7
1938	10	11	21	00	day		qc=7
1938	10	12	00	00	day		qc=7
1938	10	12	11	00	day		qc=7
1938	10	12	16	00	day		qc=7
1938	10	12	21	00	day		qc=7
1938	10	13	00	00	day		qc=7
1938	10	13	11	00	day		qc=7
1938	10	13	16	00	day		qc=7
1938	10	13	21	00	day		qc=7
1938	10	14	00	00	day		qc=7
1938	10	14	11	00	day		qc=7
1938	10	14	16	00	day		qc=7
1938	10	14	21	00	day		qc=7
1938	10	15	00	00	day		qc=7
1938	10	15	11	00	day		qc=7
1938	10	15	16	00	day		qc=7
1938	10	15	21	00	day		qc=7
1938	10	16	00	00	day		qc=7
1938	10	16	11	00	day		qc=7
1938	10	16	16	00	day		qc=7
1938	10	16	21	00	day		qc=7
1938	10	17	00	00	day		qc=7
1938	10	17	11	00	day		qc=7
1938	10	17	16	00	day		qc=7
1938	10	17	21	00	day		qc=7
1938	10	18	00	00	day		qc=7
1938	10	18	11	00	day		qc=7
1938	10	18	16	00	day		qc=7
1938	10	18	21	00	day		qc=7
1938	10	19	00	00	day		qc=7
1938	10	19	11	00	day		qc=7
1938	10	19	16	00	day		qc=7
1938	10	19	21	00	day		qc=7
1938	10	20	00	00	day		qc=7
1938	10	20	11	00	day		qc=7
1938	10	20	16	00	day		qc=7
1938	10	20	21	00	day		qc=7
1938	10	21	00	00	day		qc=7
1938	10	21	11	00	day		qc=7
1938	10	21	16	00	day		qc=7
1938	10	21	21	00	day		qc=7
1938	10	22	00	00	day		qc=7
1938	10	22	11	00	day		qc=7
1938	10	22	16	00	day		qc=7
1938	10	22	21	00	day		qc=7
1938	10	23	00	00	day		qc=7
1938	10	23	11	00	day		qc=7
1938	10	23	16	00	day		qc=7
1938	10	23	21	00	day		qc=7
1938	10	24	00	00	day		qc=7
1938	10	24	11	00	day		qc=7
1938	10	24	16	00	day		qc=7
1938	10	24	21	00	day		qc=7
1938	10	25	00	00	day		qc=7
1938	10	25	11	00	day		qc=7
1938	10	25	16	00	day		qc=7
1938	10	25	21	00	day		qc=7
1938	10	26	00	00	day		qc=7
1938	10	26	11	00	day		qc=7
1938	10	26	16	00	day		qc=7
1938	10	26	21	00	day		qc=7
1938	10	27	00	00	day		qc=7
1938	10	27	11	00	day		qc=7
1938	10	27	16	00	day		qc=7
1938	10	27	21	00	day		qc=7
1938	10	28	00	00	day		qc=7
1938	10	28	11	00	day		qc=7
1938	10	28	16	00	day		qc=7
1938	10	28	21	00	day		qc=7
1938	10	29	00	00	day		qc=7
1938	10	29	11	00	day		qc=7
1938	10	29	16	00	day		qc=7
1938	10	29	21	00	day		qc=7
1938	10	30	00	00	day		qc=7
1938	10	30	11	00	day		qc=7
1938	10	30	16	00	day		qc=7
1938	10	30	21	00	day		qc=7
1938	10	31	00	00	day		qc=7
1938	10	31	11	00	day		qc=7
1938	10	31	16	00	day		qc=7
1938	10	31	21	00	day		qc=7
1938	11	01	00	00	day		qc=7
1938	11	01	11	00	day		qc=7
1938	11	01	16	00	day		qc=7
1938	11	01	21	00	day		qc=7
1938	11	02	00	00	day		qc=7
1938	11	02	11	00	day		qc=7
1938	11	02	16	00	day		qc=7
1938	11	02	21	00	day		qc=7
1938	11	03	00	00	day		qc=7
1938	11	03	11	00	day		qc=7
1938	11	03	16	00	day		qc=7
1938	11	03	21	00	day		qc=7
1938	11	04	00	00	day		qc=7
1938	11	04	11	00	day		qc=7
1938	11	04	16	00	day		qc=7
1938	11	04	21	00	day		qc=7
1938	11	05	00	00	day		qc=7
1938	11	05	11	00	day		qc=7
1938	11	05	16	00	day		qc=7
1938	11	05	21	00	day		qc=7
1938	11	06	00	00	day		qc=7
1938	11	06	11	00	day		qc=7
1938	11	06	16	00	day		qc=7
1938	11	06	21	00	day		qc=7
1938	11	07	00	00	day		qc=7
1938	11	07	11	00	day		qc=7
1938	11	07	16	00	day		qc=7
1938	11	07	21	00	day		qc=7
1938	11	08	00	00	day		qc=7
1938	11	08	11	00	day		qc=7
1938	11	08	16	00	day		qc=7
1938	11	08	21	00	day		qc=7
1938	11	09	00	00	day		qc=7
1938	11	09	11	00	day		qc=7
