"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19430112, 0800, "ONO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      2, 00,    260, 00,     84, 00,    212, 00,    239, 00, //////,  76230, //////, 00,     94, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430112, 1400, "O"   , 00, //////,      5, //////, //////, 00, //////////////, 07,      4, 00,    272, 00,     73, 00,    197, 00,    234, 00, //////,  76180, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430112, 1800, "O"   , 00, //////,      2, //////, //////, 00, //////////////, 07,      3, 00,    254, 00,     85, 00,    208, 00,    235, 00, //////,  76060, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430112, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    308, 00
78989, 19430113, 0800, "O"   , 00, //////,      4, //////, //////, 00, //////////////, 07,     10, 00,    250, 00,     87, 00,    206, 00,    233, 00, //////,  76250, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430113, 1400, "O"   , 00, //////,      5, //////, //////, 00, //////////////, 07,      8, 00,    276, 00,     72, 00,    200, 00,    237, 00, //////,  76150, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430113, 1800, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      8, 00,    254, 00,     88, 00,    215, 00,    239, 00, //////,  76100, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430113, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    298, 00
78989, 19430114, 0800, "O"   , 00, //////,      4, //////, //////, 00, //////////////, 07,      4, 00,    250, 00,     93, 00,    221, 00,    241, 00, //////,  76190, //////, 00,    107, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430114, 1400, "O"   , 00, //////,      5, //////, //////, 00, //////////////, 07,      8, 00,    260, 00,     84, 00,    212, 00,    239, 00, //////,  76060, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430114, 1800, "O"   , 00, //////,      4, //////, //////, 00, //////////////, 07,     10, 00,    256, 00,     87, 00,    214, 00,    239, 00, //////,  76090, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430114, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    290, 00
78989, 19430115, 0800, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      8, 00,    263, 00,     87, 00,    224, 00,    246, 00, //////,  76210, //////, 00,      6, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430115, 1400, "O"   , 00, //////,      6, //////, //////, 00, //////////////, 07,      7, 00,    286, 00,     74, 00,    218, 00,    249, 00, //////,  76110, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
