,81201 Paramaribo,luchtdruk (in mm Hg),luchtdruk (in mm Hg),luchtdruk (in mm Hg),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
,Unnamed: 0_level_1,PT 8,PT 14,PT 19,TT 8,TW 8,verschil,TT 14,TW 14,verschil.1,TT 19,TW 19,verschil.2,Max,Min,dampdruk 8,dampdruk 14,dampdruk 19,RH 8,RH 14,RH 19,DD 8,FF 8,DD 14,FF 14,DD 19,FF 19,8,14,19,Rd 8,Rd 8.1,Unnamed: 32_level_1
295,19041013.0,630.0,611.0,619.0,258.0,247.0,11.0,312.0,275.0,37.0,250.0,241.0,9.0,323.0,221.0,225.0,250.0,218.0,91.0,74.0,93.0,SSE,5.0,N,6.0,NE,5.0,4.0,7.0,0.0,40.0,,
296,19041014.0,627.0,605.0,614.0,262.0,249.0,13.0,341.0,278.0,63.0,254.0,242.0,12.0,342.0,222.0,226.0,238.0,217.0,90.0,60.0,90.0,S,5.0,S,6.0,NNE,5.0,2.0,6.0,0.0,,,
297,19041015.0,621.0,620.0,617.0,256.0,247.0,9.0,330.0,275.0,55.0,256.0,243.0,13.0,340.0,213.0,226.0,239.0,218.0,93.0,64.0,90.0,E,5.0,N,5.0,ENE,4.0,2.0,6.0,0.0,,,
298,19041016.0,614.0,612.0,614.0,248.0,237.0,11.0,313.0,276.0,37.0,258.0,246.0,12.0,360.0,197.0,211.0,252.0,223.0,91.0,74.0,90.0,ESE,4.0,NE,5.0,,0.0,6.0,10.0,0.0,,,
299,19041017.0,639.0,624.0,613.0,252.0,243.0,9.0,295.0,267.0,28.0,256.0,245.0,11.0,353.0,202.0,220.0,243.0,222.0,93.0,79.0,91.0,S,2.0,E,6.0,NNE,4.0,2.0,8.0,0.0,,,
300,19041018.0,633.0,607.0,614.0,272.0,242.0,30.0,346.0,279.0,67.0,250.0,241.0,9.0,353.0,202.0,206.0,238.0,218.0,77.0,59.0,93.0,SE,5.0,ENE,5.0,NNE,5.0,2.0,7.0,0.0,60.0,,
301,19041019.0,618.0,605.0,619.0,272.0,241.0,31.0,294.0,269.0,25.0,248.0,238.0,10.0,351.0,232.0,204.0,248.0,213.0,76.0,81.0,92.0,SE,3.0,N,6.0,NNE,5.0,3.0,9.0,10.0,,,
302,19041020.0,612.0,593.0,616.0,271.0,241.0,30.0,313.0,273.0,40.0,246.0,240.0,6.0,336.0,231.0,205.0,245.0,218.0,77.0,72.0,95.0,SSE,4.0,,0.0,NNE,5.0,1.0,8.0,10.0,,,
303,19041021.0,619.0,600.0,614.0,266.0,243.0,23.0,313.0,247.0,66.0,250.0,245.0,5.0,322.0,227.0,212.0,191.0,225.0,82.0,56.0,96.0,SE,4.0,N,6.0,NNE,4.0,7.0,7.0,0.0,30.0,,
304,19041022.0,618.0,605.0,617.0,272.0,240.0,32.0,325.0,279.0,46.0,248.0,236.0,12.0,349.0,222.0,202.0,251.0,209.0,75.0,69.0,90.0,SE,5.0,N,6.0,NNE,5.0,5.0,8.0,0.0,,,
305,19041023.0,616.0,606.0,613.0,268.0,253.0,15.0,315.0,275.0,40.0,250.0,240.0,10.0,355.0,236.0,230.0,248.0,216.0,88.0,72.0,92.0,E,5.0,N,6.0,NE,4.0,2.0,7.0,0.0,,,
306,19041024.0,617.0,599.0,614.0,278.0,253.0,25.0,295.0,269.0,26.0,246.0,237.0,9.0,315.0,208.0,244.0,247.0,212.0,80.0,80.0,92.0,ENE,3.0,N,6.0,NE,4.0,5.0,9.0,0.0,10.0,,
307,19041025.0,619.0,607.0,613.0,279.0,259.0,20.0,244.0,235.0,9.0,248.0,239.0,9.0,309.0,209.0,236.0,210.0,215.0,84.0,92.0,92.0,NE,3.0,NE,5.0,N,2.0,8.0,9.0,10.0,,,
308,19041026.0,617.0,604.0,618.0,267.0,246.0,21.0,283.0,267.0,16.0,254.0,246.0,8.0,312.0,211.0,217.0,250.0,225.0,83.0,88.0,93.0,SSE,3.0,ESE,3.0,NNE,4.0,4.0,9.0,10.0,305.0,,
309,19041027.0,637.0,604.0,612.0,263.0,241.0,22.0,343.0,279.0,64.0,268.0,247.0,21.0,356.0,233.0,210.0,240.0,218.0,82.0,61.0,83.0,ESE,5.0,ENE,6.0,ESE,5.0,5.0,8.0,4.0,30.0,,
310,19041028.0,628.0,607.0,618.0,276.0,243.0,33.0,333.0,278.0,55.0,263.0,255.0,8.0,365.0,242.0,205.0,244.0,238.0,75.0,64.0,93.0,SSE,4.0,NNE,5.0,ENE,,6.0,7.0,10.0,,,
311,19041029.0,619.0,599.0,614.0,251.0,246.0,5.0,288.0,269.0,19.0,258.0,249.0,9.0,350.0,211.0,227.0,252.0,229.0,96.0,86.0,93.0,NE,2.0,NE,4.0,NNE,3.0,10.0,9.0,10.0,,,
312,19041030.0,626.0,598.0,613.0,256.0,245.0,11.0,241.0,227.0,14.0,240.0,235.0,5.0,343.0,220.0,222.0,197.0,235.0,91.0,88.0,96.0,ESE,4.0,,0.0,,0.0,8.0,9.0,10.0,5.0,,
313,19041031.0,618.0,600.0,601.0,264.0,245.0,19.0,328.0,279.0,49.0,223.0,223.0,0.0,359.0,214.0,217.0,249.0,200.0,85.0,68.0,100.0,SSE,3.0,NE,5.0,NE,6.0,5.0,5.0,8.0,475.0,,
314,,762.1677419354838,760.6516129032258,761.4451612903226,26.090322580645157,24.490322580645163,1.6,31.590322580645157,27.15483870967742,4.435483870967742,25.096774193548388,24.151612903225807,0.9451612903225806,34.096774193548384,22.003225806451614,21.932258064516127,24.061290322580646,21.89677419354839,87.3225806451613,70.3225806451613,92.29032258064517,,4.161290322580645,,4.161290322580645,,3.7333333333333334,5.0,7.258064516129032,6.516129032258065,105.5,,
315,19041101.0,620.0,602.0,601.0,260.0,243.0,17.0,326.0,277.0,49.0,268.0,263.0,5.0,374.0,236.0,215.0,240.0,253.0,86.0,67.0,98.0,SE,5.0,SSE,3.0,E,5.0,8.0,7.0,2.0,,,
316,19041102.0,625.0,603.0,599.0,262.0,239.0,23.0,327.0,279.0,48.0,273.0,249.0,24.0,347.0,217.0,206.0,249.0,219.0,82.0,68.0,81.0,SE,4.0,S,2.0,ENE,4.0,8.0,5.0,0.0,,,
317,19041103.0,627.0,606.0,610.0,258.0,237.0,21.0,333.0,277.0,56.0,263.0,251.0,12.0,338.0,205.0,205.0,241.0,229.0,83.0,64.0,90.0,SSE,4.0,SE,5.0,ENE,6.0,0.0,2.0,0.0,,,
318,19041104.0,633.0,617.0,618.0,255.0,231.0,24.0,332.0,255.0,77.0,266.0,260.0,6.0,333.0,217.0,195.0,195.0,246.0,81.0,52.0,95.0,SSE,4.0,SE,5.0,NE,4.0,0.0,6.0,4.0,,,
319,19041105.0,638.0,615.0,623.0,269.0,252.0,17.0,317.0,273.0,44.0,250.0,244.0,6.0,346.0,225.0,228.0,243.0,223.0,86.0,70.0,95.0,SE,3.0,NE,5.0,SE,2.0,8.0,8.0,5.0,,,
320,19041106.0,622.0,614.0,620.0,256.0,245.0,11.0,309.0,255.0,54.0,252.0,243.0,9.0,344.0,211.0,222.0,209.0,220.0,91.0,62.0,93.0,SE,5.0,NNE,6.0,ENE,4.0,6.0,7.0,5.0,173.0,,
321,19041107.0,640.0,624.0,622.0,246.0,238.0,8.0,294.0,263.0,31.0,235.0,232.0,3.0,362.0,211.0,214.0,235.0,210.0,93.0,77.0,98.0,S,2.0,S,3.0,SE,1.0,10.0,9.0,10.0,45.0,,
322,19041108.0,624.0,608.0,612.0,243.0,237.0,6.0,262.0,257.0,5.0,243.0,237.0,6.0,307.0,209.0,214.0,242.0,214.0,95.0,96.0,95.0,S,2.0,NNW,4.0,SSE,2.0,10.0,10.0,10.0,225.0,,
323,19041109.0,623.0,613.0,655.0,256.0,236.0,20.0,311.0,272.0,39.0,266.0,255.0,11.0,307.0,216.0,204.0,244.0,255.0,84.0,73.0,91.0,SE,4.0,S,1.0,ENE,5.0,0.0,7.0,2.0,65.0,,
324,19041110.0,630.0,615.0,609.0,260.0,218.0,42.0,302.0,234.0,68.0,264.0,253.0,11.0,366.0,225.0,218.0,234.0,233.0,86.0,73.0,91.0,ESE,4.0,NNE,6.0,NE,3.0,7.0,6.0,7.0,10.0,,
325,19041111.0,624.0,611.0,604.0,256.0,243.0,13.0,249.0,248.0,1.0,249.0,244.0,5.0,,226.0,218.0,232.0,224.0,90.0,99.0,96.0,NNE,5.0,NNW,2.0,SW,0.0,10.0,8.0,9.0,,,
326,19041112.0,617.0,601.0,601.0,263.0,245.0,18.0,339.0,271.0,68.0,265.0,253.0,12.0,,215.0,217.0,224.0,232.0,85.0,58.0,90.0,NE,4.0,SSE,4.0,NNE,6.0,5.0,8.0,5.0,275.0,,
327,19041113.0,619.0,611.0,606.0,272.0,240.0,32.0,268.0,261.0,7.0,261.0,245.0,16.0,,232.0,220.0,247.0,219.0,83.0,94.0,87.0,NE,5.0,S,2.0,SSE,4.0,7.0,8.0,7.0,,,
328,19041114.0,609.0,617.0,610.0,257.0,243.0,14.0,258.0,245.0,13.0,256.0,234.0,22.0,,215.0,217.0,221.0,200.0,89.0,90.0,82.0,SE,4.0,SE,5.0,ESE,4.0,9.0,8.0,4.0,210.0,,
329,19041115.0,627.0,612.0,610.0,258.0,239.0,19.0,332.0,273.0,59.0,262.0,245.0,17.0,,208.0,209.0,233.0,218.0,85.0,62.0,86.0,SE,4.0,SE,4.0,NNE,5.0,0.0,6.0,0.0,200.0,,
330,19041116.0,612.0,606.0,607.0,266.0,245.0,21.0,249.0,245.0,4.0,233.0,228.0,5.0,,223.0,216.0,226.0,203.0,83.0,97.0,96.0,NE,4.0,S,4.0,SE,5.0,7.0,10.0,10.0,50.0,,
331,19041117.0,612.0,601.0,589.0,254.0,241.0,13.0,308.0,261.0,47.0,258.0,247.0,11.0,,220.0,215.0,222.0,225.0,90.0,67.0,91.0,S,2.0,NE,5.0,NE,3.0,8.0,8.0,5.0,345.0,,
332,19041118.0,617.0,604.0,602.0,264.0,247.0,17.0,313.0,276.0,37.0,257.0,247.0,10.0,,230.0,221.0,252.0,225.0,86.0,74.0,92.0,SSE,2.0,N,5.0,S,3.0,6.0,9.0,8.0,,,
333,19041119.0,616.0,603.0,600.0,262.0,240.0,22.0,338.0,272.0,66.0,262.0,251.0,11.0,,228.0,208.0,227.0,230.0,82.0,58.0,91.0,SE,6.0,S,2.0,NE,6.0,5.0,4.0,0.0,20.0,,
334,19041120.0,622.0,604.0,605.0,261.0,236.0,25.0,358.0,281.0,77.0,270.0,257.0,13.0,,225.0,201.0,235.0,237.0,80.0,54.0,90.0,SE,6.0,SSE,4.0,NNE,6.0,0.0,6.0,5.0,,,
335,19041121.0,628.0,612.0,610.0,253.0,232.0,21.0,335.0,267.0,68.0,266.0,254.0,12.0,,227.0,198.0,218.0,234.0,83.0,57.0,90.0,SE,6.0,SSE,3.0,ESE,4.0,0.0,4.0,0.0,,,
336,19041122.0,639.0,623.0,615.0,256.0,238.0,18.0,325.0,270.0,55.0,266.0,252.0,14.0,,224.0,208.0,231.0,230.0,85.0,64.0,89.0,SE,6.0,SE,6.0,NE,6.0,5.0,7.0,8.0,,,
337,19041123.0,631.0,613.0,618.0,255.0,235.0,20.0,353.0,271.0,82.0,261.0,232.0,29.0,,218.0,203.0,228.0,193.0,84.0,60.0,77.0,SE,5.0,SE,3.0,ENE,5.0,1.0,5.0,7.0,,,
338,19041124.0,625.0,609.0,607.0,242.0,231.0,11.0,323.0,261.0,62.0,263.0,242.0,21.0,,223.0,203.0,231.0,212.0,91.0,59.0,83.0,SE,4.0,SE,5.0,ESE,6.0,7.0,8.0,4.0,,,
339,19041125.0,630.0,618.0,613.0,255.0,234.0,21.0,336.0,271.0,65.0,264.0,247.0,17.0,,219.0,201.0,226.0,221.0,83.0,59.0,86.0,SE,6.0,SSE,6.0,E,5.0,2.0,7.0,5.0,,,
340,19041126.0,632.0,630.0,613.0,263.0,245.0,18.0,311.0,275.0,36.0,255.0,245.0,10.0,,225.0,217.0,251.0,222.0,85.0,75.0,92.0,E,5.0,NW,2.0,SE,3.0,5.0,8.0,8.0,,,
341,19041127.0,627.0,612.0,607.0,250.0,234.0,16.0,338.0,276.0,62.0,265.0,249.0,16.0,,225.0,204.0,236.0,224.0,87.0,60.0,87.0,SE,6.0,SE,6.0,E,5.0,5.0,3.0,0.0,32.0,,
342,19041128.0,621.0,604.0,606.0,243.0,234.0,9.0,338.0,274.0,64.0,260.0,250.0,10.0,,225.0,208.0,232.0,229.0,92.0,60.0,92.0,SSE,3.0,SSE,6.0,E,6.0,10.0,5.0,4.0,,,
343,19041129.0,627.0,619.0,615.0,259.0,244.0,15.0,322.0,272.0,50.0,258.0,251.0,7.0,,210.0,218.0,237.0,232.0,88.0,66.0,94.0,SSE,4.0,NE,7.0,SE,6.0,6.0,4.0,5.0,,,
344,19041130.0,620.0,619.0,616.0,251.0,234.0,17.0,329.0,259.0,70.0,266.0,247.0,19.0,,199.0,204.0,205.0,220.0,86.0,55.0,85.0,SE,4.0,NE,7.0,SE,7.0,6.0,7.0,7.0,,,
345,,762.4566666666667,761.1533333333333,761.0766666666667,25.68333333333333,23.85333333333333,1.83,31.45,26.57,4.88,25.923333333333336,24.69,1.2333333333333334,34.239999999999995,21.96333333333333,21.09,23.153333333333332,22.44,86.13333333333334,69.0,90.1,,4.266666666666667,,4.266666666666667,,4.366666666666666,5.366666666666666,6.666666666666667,4.866666666666666,165.0,,
346,19041201.0,620.0,622.0,606.0,252.0,,252.0,273.0,,273.0,257.0,,257.0,280.0,228.0,214.0,248.0,247.0,90.0,88.0,89.0,SE,5.0,SE,4.0,SSE,4.0,4.0,8.0,10.0,,,
347,19041202.0,621.0,618.0,616.0,256.0,,256.0,273.0,,273.0,258.0,,258.0,313.0,214.0,206.0,228.0,235.0,85.0,67.0,95.0,E,6.0,SE,6.0,E,3.0,5.0,7.0,2.0,175.0,,
348,19041203.0,621.0,616.0,618.0,258.0,,258.0,241.0,,241.0,259.0,,259.0,328.0,206.0,213.0,238.0,220.0,86.0,64.0,91.0,SE,4.0,NNE,6.0,E,4.0,4.0,5.0,3.0,,,
349,19041204.0,629.0,615.0,615.0,268.0,,268.0,250.0,,250.0,263.0,,263.0,334.0,206.0,203.0,236.0,221.0,78.0,62.0,87.0,E,5.0,NE,6.0,E,6.0,5.0,7.0,5.0,,,
350,19041205.0,618.0,615.0,618.0,277.0,,277.0,272.0,,272.0,264.0,,264.0,328.0,206.0,217.0,238.0,221.0,79.0,64.0,86.0,SE,4.0,E,7.0,S,3.0,7.0,6.0,6.0,,,
351,19041206.0,619.0,567.0,609.0,262.0,,262.0,276.0,,276.0,255.0,,255.0,318.0,219.0,218.0,233.0,222.0,86.0,67.0,92.0,SE,3.0,NNE,6.0,E,2.0,4.0,5.0,4.0,45.0,,
352,19041207.0,624.0,612.0,605.0,266.0,,266.0,251.0,,251.0,261.0,,261.0,303.0,216.0,220.0,225.0,233.0,85.0,70.0,93.0,SSE,4.0,SE,6.0,E,6.0,6.0,8.0,8.0,15.0,,
353,19041208.0,621.0,614.0,605.0,253.0,,253.0,262.0,,262.0,256.0,,256.0,284.0,221.0,216.0,219.0,216.0,90.0,76.0,89.0,SE,4.0,ENE,6.0,NE,5.0,8.0,10.0,5.0,35.0,,
354,19041209.0,624.0,615.0,605.0,261.0,,261.0,260.0,,260.0,260.0,,260.0,282.0,239.0,215.0,234.0,225.0,85.0,82.0,90.0,SE,3.0,ESE,6.0,E,1.0,8.0,10.0,5.0,,,
355,19041210.0,618.0,622.0,605.0,260.0,,260.0,236.0,,236.0,262.0,,262.0,291.0,214.0,209.0,237.0,220.0,84.0,79.0,87.0,E,4.0,E,2.0,SE,6.0,5.0,10.0,4.0,,,
356,19041211.0,627.0,612.0,607.0,256.0,,256.0,254.0,,254.0,256.0,,256.0,300.0,209.0,216.0,238.0,228.0,89.0,76.0,93.0,ESE,3.0,SSE,6.0,SSE,2.0,3.0,7.0,6.0,42.0,,
357,19041212.0,624.0,618.0,609.0,258.0,,258.0,268.0,,268.0,260.0,,260.0,338.0,212.0,211.0,243.0,251.0,85.0,63.0,100.0,SSE,4.0,SE,6.0,SE,3.0,6.0,5.0,6.0,149.0,,
358,19041213.0,605.0,615.0,615.0,257.0,,257.0,244.0,,244.0,261.0,,261.0,320.0,211.0,213.0,245.0,227.0,87.0,60.0,90.0,SE,2.0,N,7.0,ESE,4.0,2.0,6.0,5.0,,,
359,19041214.0,625.0,619.0,615.0,252.0,,252.0,278.0,,278.0,261.0,,261.0,304.0,204.0,205.0,227.0,215.0,86.0,70.0,85.0,SSE,4.0,E,4.0,NE,5.0,3.0,7.0,4.0,5.0,,
360,19041215.0,633.0,623.0,617.0,261.0,,261.0,256.0,,256.0,247.0,,247.0,274.0,222.0,211.0,215.0,221.0,84.0,79.0,96.0,SE,4.0,NE,8.0,S,5.0,3.0,8.0,10.0,,,
361,19041216.0,636.0,577.0,574.0,249.0,,249.0,246.0,,246.0,260.0,,260.0,280.0,211.0,209.0,224.0,217.0,89.0,79.0,87.0,S,3.0,SSE,6.0,SSE,4.0,4.0,8.0,5.0,165.0,,
362,19041217.0,626.0,618.0,610.0,246.0,,246.0,262.0,,262.0,270.0,,270.0,292.0,215.0,209.0,232.0,213.0,91.0,77.0,80.0,S,4.0,SSE,5.0,E,6.0,4.0,7.0,5.0,15.0,,
363,19041218.0,626.0,617.0,615.0,256.0,,256.0,255.0,,255.0,255.0,,255.0,265.0,217.0,214.0,222.0,195.0,88.0,86.0,81.0,SE,5.0,SSE,6.0,NE,4.0,4.0,6.0,7.0,5.0,,
364,19041219.0,625.0,620.0,609.0,252.0,,252.0,227.0,,227.0,265.0,,265.0,251.0,218.0,209.0,230.0,234.0,88.0,54.0,91.0,SSE,5.0,S,4.0,E,5.0,6.0,8.0,5.0,,,
365,19041220.0,627.0,616.0,608.0,246.0,,246.0,235.0,,235.0,259.0,,259.0,277.0,216.0,212.0,221.0,208.0,92.0,80.0,84.0,SE,4.0,NW,6.0,ESE,6.0,8.0,8.0,10.0,,,
366,19041221.0,620.0,619.0,608.0,243.0,,243.0,259.0,,259.0,250.0,,250.0,251.0,223.0,217.0,227.0,228.0,94.0,96.0,97.0,SSE,6.0,SE,4.0,SSE,3.0,10.0,10.0,10.0,95.0,,
367,19041222.0,619.0,616.0,613.0,253.0,,253.0,253.0,,253.0,248.0,,248.0,277.0,223.0,224.0,225.0,215.0,93.0,81.0,92.0,SSE,4.0,SE,4.0,ESE,3.0,8.0,9.0,10.0,300.0,,
368,19041223.0,632.0,626.0,621.0,239.0,,239.0,244.0,,244.0,231.0,,231.0,248.0,225.0,213.0,211.0,203.0,97.0,91.0,96.0,SSE,3.0,S,6.0,NE,7.0,10.0,10.0,10.0,545.0,,
369,19041224.0,624.0,616.0,602.0,243.0,,243.0,231.0,,231.0,255.0,,255.0,283.0,219.0,205.0,233.0,207.0,91.0,81.0,85.0,SE,6.0,NE,7.0,E,6.0,4.0,5.0,4.0,339.0,,
370,19041225.0,623.0,616.0,613.0,241.0,,241.0,252.0,,252.0,251.0,,251.0,263.0,230.0,212.0,236.0,215.0,95.0,93.0,91.0,S,3.0,S,2.0,E,6.0,8.0,10.0,10.0,235.0,,
371,19041226.0,621.0,618.0,613.0,249.0,,249.0,253.0,,253.0,235.0,,235.0,257.0,228.0,211.0,227.0,210.0,90.0,93.0,97.0,SE,3.0,NE,7.0,SE,2.0,6.0,10.0,10.0,175.0,,
372,19041227.0,624.0,615.0,612.0,232.0,,232.0,244.0,,244.0,250.0,,250.0,273.0,214.0,196.0,234.0,214.0,93.0,87.0,91.0,SE,4.0,SSE,7.0,S,2.0,10.0,10.0,10.0,145.0,,
373,19041228.0,620.0,616.0,607.0,244.0,,244.0,241.0,,241.0,260.0,,260.0,284.0,226.0,214.0,217.0,209.0,94.0,75.0,84.0,S,4.0,NE,8.0,E,5.0,8.0,9.0,8.0,30.0,,
374,19041229.0,628.0,616.0,617.0,251.0,,251.0,261.0,,261.0,257.0,,257.0,285.0,225.0,219.0,216.0,219.0,93.0,75.0,90.0,SE,3.0,NE,7.0,NE,5.0,7.0,8.0,8.0,15.0,,
375,19041230.0,630.0,623.0,618.0,234.0,,234.0,254.0,,254.0,256.0,,256.0,272.0,216.0,201.0,214.0,200.0,94.0,80.0,82.0,SSE,5.0,NE,7.0,E,6.0,10.0,10.0,10.0,240.0,,
376,19041231.0,633.0,621.0,616.0,258.0,,258.0,247.0,,247.0,260.0,,260.0,293.0,234.0,215.0,209.0,202.0,87.0,68.0,81.0,S,3.0,NE,7.0,ESE,4.0,9.0,6.0,5.0,10.0,,
377,,762.3967741935484,761.4612903225807,761.0354838709677,25.267741935483873,,25.267741935483873,25.348387096774193,,25.348387096774193,25.619354838709675,,25.619354838709675,28.864516129032257,21.829032258064515,21.183870967741935,22.84516129032258,21.906451612903226,88.64516129032258,76.2258064516129,89.41935483870968,,4.0,,5.774193548387097,,4.290322580645161,6.096774193548387,7.838709677419355,6.774193548387097,278.0,,
