,81201 Paramaribo,luchtdruk (in mbar),luchtdruk (in mbar),luchtdruk (in mbar),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
251,19610901.0,107.0,91.0,88.0,259.0,329.0,289.0,329.0,248.0,218.0,215.0,209.0,88.0,58.0,71.0,NE,1.0,NE,2.0,NE,2.0,3.0,3.0,4.0,10.0,,
252,19610902.0,114.0,92.0,87.0,270.0,320.0,292.0,332.0,251.0,227.0,230.0,220.0,86.0,65.0,73.0,E,1.0,Calm,0.0,NE,2.0,4.0,6.0,3.0,0.0,,
253,19610903.0,113.0,105.0,105.0,262.0,321.0,294.0,325.0,242.0,228.0,216.0,218.0,90.0,61.0,71.0,NE,3.0,ENE,2.0,NE,1.0,8.0,5.0,4.0,0.0,,
254,19610904.0,110.0,89.0,92.0,259.0,325.0,281.0,321.0,238.0,206.0,207.0,225.0,83.0,57.0,79.0,NE,2.0,Calm,0.0,Calm,0.0,2.0,3.0,1.0,6.0,,
255,19610905.0,106.0,101.0,102.0,259.0,330.0,290.0,334.0,240.0,214.0,206.0,203.0,86.0,55.0,68.0,NE,2.0,ENE,1.0,NE,1.0,3.0,4.0,3.0,0.0,,
256,19610906.0,120.0,100.0,106.0,253.0,330.0,290.0,330.0,233.0,212.0,188.0,203.0,88.0,51.0,68.0,NE,1.0,NE,3.0,Calm,0.0,3.0,3.0,3.0,0.0,,
257,19610907.0,114.0,107.0,107.0,254.0,325.0,279.0,333.0,238.0,215.0,187.0,206.0,90.0,51.0,73.0,NE,1.0,NE,1.0,E,2.0,4.0,6.0,3.0,0.0,,
258,19610908.0,127.0,123.0,121.0,260.0,317.0,280.0,329.0,238.0,225.0,221.0,255.0,90.0,63.0,90.0,ESE,1.0,NE,2.0,NE,2.0,4.0,5.0,2.0,0.0,,
259,19610909.0,128.0,119.0,119.0,260.0,314.0,282.0,331.0,239.0,225.0,221.0,253.0,90.0,64.0,89.0,Calm,0.0,NE,3.0,Calm,0.0,2.0,4.0,4.0,0.0,,
260,19610910.0,129.0,112.0,112.0,254.0,297.0,257.0,314.0,232.0,229.0,227.0,235.0,95.0,73.0,96.0,NE,2.0,Calm,0.0,Calm,0.0,0.0,5.0,9.0,0.0,,
261,19610911.0,129.0,119.0,120.0,256.0,292.0,250.0,323.0,229.0,212.0,214.0,225.0,87.0,80.0,96.0,E,1.0,Calm,0.0,Calm,0.0,2.0,8.0,9.0,3.0,,
262,19610912.0,135.0,125.0,118.0,246.0,267.0,279.0,327.0,223.0,222.0,219.0,234.0,97.0,84.0,84.0,Calm,0.0,Calm,0.0,Calm,0.0,4.0,9.0,8.0,124.0,,
263,19610913.0,129.0,112.0,108.0,260.0,314.0,280.0,303.0,239.0,225.0,229.0,205.0,90.0,67.0,72.0,NE,1.0,NNE,2.0,NE,1.0,2.0,6.0,3.0,23.0,,
264,19610914.0,124.0,111.0,112.0,260.0,325.0,279.0,319.0,240.0,219.0,179.0,204.0,88.0,49.0,72.0,ENE,1.0,NE,1.0,NE,2.0,3.0,3.0,3.0,0.0,,
265,19610915.0,128.0,111.0,114.0,260.0,328.0,263.0,337.0,241.0,223.0,220.0,215.0,90.0,59.0,85.0,NE,1.0,N,3.0,ENE,2.0,8.0,6.0,4.0,0.0,,
266,19610916.0,125.0,113.0,109.0,257.0,299.0,269.0,328.0,249.0,217.0,242.0,234.0,89.0,77.0,89.0,Calm,0.0,NE,1.0,ENE,1.0,7.0,9.0,8.0,40.0,,
267,19610917.0,128.0,108.0,102.0,260.0,297.0,282.0,322.0,242.0,223.0,227.0,208.0,90.0,73.0,73.0,Calm,0.0,N,2.0,NNE,1.0,3.0,9.0,7.0,4.0,,
268,19610918.0,123.0,115.0,116.0,250.0,300.0,268.0,310.0,229.0,220.0,195.0,191.0,93.0,62.0,73.0,Calm,0.0,NE,1.0,ENE,2.0,8.0,8.0,8.0,302.0,,
269,19610919.0,120.0,111.0,118.0,257.0,246.0,238.0,301.0,234.0,221.0,209.0,208.0,90.0,91.0,95.0,E,1.0,Calm,0.0,NE,1.0,2.0,10.0,10.0,2.0,,
270,19610920.0,119.0,110.0,111.0,249.0,300.0,271.0,300.0,230.0,226.0,221.0,213.0,97.0,70.0,80.0,ENE,1.0,Calm,0.0,Calm,0.0,4.0,7.0,7.0,126.0,,
271,19610921.0,116.0,104.0,103.0,255.0,290.0,266.0,308.0,223.0,232.0,191.0,228.0,96.0,64.0,88.0,Calm,0.0,NE,1.0,Calm,0.0,2.0,5.0,5.0,45.0,,
272,19610922.0,119.0,95.0,104.0,260.0,311.0,264.0,290.0,243.0,215.0,220.0,194.0,86.0,65.0,76.0,NE,1.0,SSE,1.0,SE,1.0,2.0,7.0,8.0,61.0,,
273,19610923.0,120.0,106.0,100.0,254.0,315.0,280.0,319.0,242.0,217.0,181.0,195.0,90.0,53.0,69.0,SE,1.0,SE,2.0,SE,1.0,9.0,6.0,5.0,3.0,,
274,19610924.0,122.0,99.0,113.0,265.0,310.0,275.0,319.0,231.0,251.0,223.0,241.0,98.0,69.0,88.0,Calm,0.0,Calm,0.0,Calm,0.0,1.0,7.0,3.0,0.0,,
275,19610925.0,117.0,104.0,104.0,259.0,312.0,278.0,323.0,238.0,230.0,220.0,189.0,93.0,85.0,68.0,Calm,0.0,N,2.0,NNE,1.0,9.0,7.0,1.0,0.0,,
276,19610926.0,120.0,108.0,101.0,259.0,318.0,278.0,317.0,237.0,228.0,212.0,247.0,92.0,61.0,89.0,SE,1.0,NE,1.0,Calm,0.0,2.0,7.0,1.0,0.0,,
277,19610927.0,116.0,110.0,109.0,265.0,326.0,242.0,330.0,240.0,216.0,185.0,209.0,84.0,51.0,93.0,NE,1.0,Calm,0.0,SSE,1.0,2.0,2.0,10.0,6.0,,
278,19610928.0,119.0,101.0,92.0,253.0,320.0,285.0,338.0,229.0,227.0,208.0,196.0,93.0,59.0,68.0,E,1.0,NE,1.0,Calm,0.0,1.0,5.0,1.0,110.0,,
279,19610929.0,130.0,132.0,118.0,246.0,296.0,272.0,329.0,236.0,222.0,236.0,196.0,97.0,77.0,73.0,NE,1.0,NNE,5.0,NE,1.0,9.0,6.0,6.0,0.0,,
280,19610930.0,126.0,111.0,113.0,246.0,315.0,271.0,326.0,234.0,222.0,222.0,215.0,97.0,64.0,80.0,Calm,0.0,NNE,2.0,NE,1.0,5.0,5.0,5.0,1.0,,
281,,1012.11,1010.8133333333334,1010.7466666666667,25.689999999999998,30.96333333333333,27.413333333333334,32.156666666666666,23.693333333333335,22.223333333333333,21.236666666666668,21.580000000000002,90.76666666666667,65.26666666666667,79.63333333333334,,0.896551724137931,,1.3,,0.8666666666666667,3.933333333333333,5.866666666666666,4.933333333333334,86.6,,
282,19611001.0,142.0,126.0,121.0,258.0,326.0,275.0,315.0,233.0,219.0,215.0,228.0,89.0,59.0,84.0,NE,1.0,SE,1.0,NE,1.0,2.0,5.0,6.0,1.0,,
283,19611002.0,143.0,112.0,109.0,261.0,337.0,280.0,335.0,243.0,223.0,196.0,219.0,89.0,51.0,78.0,NE,1.0,E,1.0,Calm,0.0,4.0,7.0,3.0,0.0,,
284,19611003.0,127.0,108.0,106.0,262.0,324.0,271.0,339.0,236.0,220.0,184.0,213.0,87.0,51.0,80.0,SE,1.0,NW,1.0,NE,1.0,1.0,1.0,4.0,0.0,,
285,19611004.0,125.0,115.0,112.0,251.0,274.0,246.0,328.0,232.0,229.0,195.0,220.0,97.0,72.0,96.0,Calm,0.0,NE,1.0,Calm,0.0,6.0,9.0,10.0,9.0,,
286,19611005.0,127.0,109.0,106.0,238.0,322.0,275.0,274.0,225.0,204.0,224.0,196.0,93.0,63.0,72.0,SE,1.0,Calm,0.0,NNE,1.0,4.0,8.0,7.0,14.0,,
287,19611006.0,134.0,110.0,107.0,260.0,321.0,280.0,322.0,238.0,223.0,218.0,225.0,90.0,62.0,80.0,Calm,0.0,Calm,0.0,NNE,1.0,4.0,8.0,7.0,36.0,,
288,19611007.0,126.0,117.0,109.0,258.0,288.0,267.0,321.0,235.0,230.0,233.0,233.0,93.0,79.0,90.0,Calm,0.0,Calm,0.0,NNE,1.0,6.0,6.0,7.0,0.0,,
289,19611008.0,132.0,118.0,109.0,250.0,290.0,253.0,309.0,227.0,228.0,246.0,216.0,97.0,83.0,90.0,Calm,0.0,NNE,1.0,Calm,0.0,10.0,9.0,8.0,1.0,,
290,19611009.0,116.0,108.0,99.0,251.0,285.0,264.0,303.0,230.0,227.0,232.0,233.0,96.0,80.0,91.0,Calm,0.0,NNE,1.0,NE,1.0,6.0,7.0,6.0,38.0,,
291,19611010.0,122.0,101.0,96.0,260.0,297.0,283.0,318.0,219.0,233.0,252.0,223.0,93.0,80.0,78.0,NE,1.0,Calm,0.0,N,1.0,2.0,6.0,4.0,5.0,,
292,19611011.0,112.0,99.0,93.0,262.0,288.0,274.0,319.0,238.0,232.0,210.0,208.0,92.0,71.0,75.0,ESE,1.0,Calm,0.0,Calm,0.0,5.0,6.0,6.0,11.0,,
293,19611012.0,110.0,95.0,89.0,253.0,280.0,254.0,290.0,218.0,214.0,213.0,204.0,90.0,76.0,85.0,NE,1.0,Calm,0.0,Calm,0.0,2.0,6.0,9.0,0.0,,
294,19611013.0,105.0,98.0,93.0,253.0,270.0,269.0,322.0,232.0,232.0,221.0,214.0,97.0,83.0,81.0,Calm,0.0,NE,1.0,NNE,1.0,7.0,9.0,8.0,74.0,,
295,19611014.0,117.0,96.0,85.0,250.0,295.0,272.0,275.0,248.0,223.0,237.0,220.0,95.0,77.0,82.0,Calm,0.0,NNE,1.0,NNE,1.0,8.0,7.0,7.0,73.0,,
296,19611015.0,111.0,98.0,92.0,260.0,295.0,284.0,317.0,240.0,225.0,214.0,214.0,90.0,69.0,75.0,ENE,1.0,NNE,1.0,N,1.0,7.0,7.0,8.0,1.0,,
297,19611016.0,114.0,89.0,94.0,263.0,311.0,282.0,321.0,238.0,223.0,231.0,214.0,88.0,69.0,75.0,NE,1.0,N,2.0,Calm,0.0,2.0,6.0,7.0,0.0,,
298,19611017.0,108.0,93.0,86.0,263.0,308.0,274.0,327.0,241.0,225.0,212.0,225.0,89.0,64.0,83.0,NE,1.0,N,3.0,NNE,2.0,5.0,108.0,8.0,3.0,,
299,19611018.0,113.0,99.0,94.0,257.0,322.0,275.0,318.0,240.0,229.0,193.0,222.0,93.0,54.0,81.0,NE,1.0,NE,3.0,Calm,0.0,9.0,3.0,7.0,0.0,,
300,19611019.0,112.0,103.0,101.0,259.0,294.0,253.0,326.0,235.0,222.0,231.0,218.0,90.0,76.0,91.0,NE,1.0,NNE,1.0,Calm,0.0,5.0,8.0,10.0,5.0,,
301,19611020.0,111.0,98.0,103.0,260.0,314.0,252.0,311.0,237.0,217.0,223.0,205.0,87.0,65.0,86.0,NNE,1.0,NE,1.0,NE,1.0,7.0,5.0,8.0,4.0,,
302,19611021.0,113.0,104.0,102.0,263.0,296.0,268.0,320.0,236.0,228.0,219.0,228.0,90.0,71.0,87.0,NE,1.0,NE,2.0,NE,0.0,4.0,7.0,5.0,14.0,,
303,19611022.0,,,,,,,,,,,,,,,,,,,,,,,,,,
304,19611023.0,116.0,100.0,102.0,260.0,320.0,276.0,,237.0,219.0,198.0,219.0,88.0,56.0,80.0,NE,2.0,E,2.0,NE,1.0,7.0,6.0,8.0,0.0,,
305,19611024.0,119.0,103.0,94.0,258.0,323.0,280.0,323.0,229.0,221.0,186.0,205.0,90.0,52.0,72.0,NE,2.0,NNE,2.0,NNE,1.0,4.0,6.0,3.0,0.0,,
306,19611025.0,123.0,107.0,102.0,244.0,305.0,272.0,323.0,223.0,210.0,254.0,222.0,92.0,77.0,83.0,Calm,0.0,Calm,0.0,NE,1.0,7.0,7.0,6.0,0.0,,
307,19611026.0,125.0,115.0,111.0,252.0,259.0,260.0,322.0,223.0,234.0,232.0,242.0,98.0,93.0,97.0,Calm,0.0,NE,1.0,Calm,0.0,2.0,8.0,8.0,0.0,,
308,19611027.0,114.0,103.0,94.0,250.0,284.0,274.0,297.0,222.0,232.0,237.0,203.0,98.0,82.0,75.0,Calm,0.0,NE,1.0,NE,1.0,1.0,8.0,6.0,293.0,,
309,19611028.0,107.0,98.0,92.0,253.0,314.0,257.0,315.0,229.0,232.0,233.0,189.0,97.0,68.0,92.0,NE,1.0,E,1.0,Calm,0.0,6.0,8.0,7.0,34.0,,
310,19611029.0,130.0,96.0,89.0,264.0,323.0,273.0,323.0,235.0,231.0,221.0,234.0,90.0,62.0,87.0,Calm,0.0,Calm,0.0,SE,2.0,5.0,4.0,9.0,31.0,,
311,19611030.0,106.0,92.0,89.0,255.0,312.0,273.0,328.0,235.0,215.0,215.0,213.0,89.0,63.0,79.0,SE,1.0,SE,1.0,Calm,0.0,4.0,5.0,6.0,16.0,,
312,19611031.0,102.0,88.0,79.0,249.0,324.0,281.0,321.0,235.0,218.0,202.0,206.0,93.0,56.0,73.0,ESE,1.0,E,1.0,NE,1.0,7.0,3.0,2.0,0.0,,
313,,1011.8733333333333,1010.3266666666667,1009.86,25.59,30.336666666666666,26.99,31.593103448275862,23.296666666666667,22.393333333333334,21.923333333333332,21.703333333333333,92.0,68.8,82.6,,0.7,,1.0,,0.6666666666666666,4.966666666666667,9.766666666666667,6.666666666666667,66.3,,
314,19611101.0,108.0,88.0,130.0,255.0,314.0,274.0,,233.0,215.0,196.0,217.0,89.0,57.0,80.0,SE,2.0,SE,2.0,Calm,0.0,4.0,8.0,9.0,0.0,,
315,19611102.0,133.0,104.0,102.0,254.0,261.0,250.0,314.0,238.0,229.0,227.0,225.0,95.0,90.0,96.0,NE,1.0,NE,1.0,Calm,0.0,8.0,10.0,10.0,100.0,,
316,19611103.0,,,,253.0,264.0,263.0,285.0,235.0,232.0,243.0,208.0,97.0,95.0,82.0,Calm,0.0,Calm,0.0,Calm,0.0,8.0,9.0,8.0,185.0,,
317,19611104.0,,,,251.0,312.0,260.0,300.0,228.0,221.0,224.0,,93.0,66.0,,Calm,0.0,NE,2.0,Calm,0.0,4.0,2.0,,40.0,,
318,19611105.0,,,,252.0,297.0,272.0,313.0,216.0,222.0,212.0,226.0,93.0,68.0,84.0,SE,2.0,NE,1.0,N,2.0,7.0,8.0,10.0,0.0,,
319,19611106.0,,,,252.0,293.0,263.0,301.0,229.0,201.0,232.0,231.0,84.0,76.0,91.0,NE,1.0,Calm,0.0,Calm,0.0,7.0,7.0,9.0,0.0,,
320,19611107.0,,,,257.0,315.0,272.0,323.0,237.0,215.0,214.0,228.0,88.0,62.0,85.0,NE,2.0,NE,1.0,NE,1.0,3.0,6.0,5.0,142.0,,
321,19611108.0,,,,262.0,268.0,266.0,319.0,237.0,212.0,208.0,220.0,84.0,80.0,85.0,Calm,0.0,NE,1.0,Calm,0.0,5.0,9.0,8.0,1.0,,
322,19611109.0,,,,241.0,278.0,268.0,279.0,234.0,217.0,224.0,214.0,97.0,80.0,82.0,Calm,0.0,N,1.0,N,1.0,10.0,9.0,8.0,32.0,,
323,19611110.0,,,,245.0,319.0,269.0,288.0,232.0,211.0,203.0,214.0,92.0,58.0,81.0,SE,1.0,SE,2.0,Calm,0.0,8.0,4.0,2.0,1.0,,
324,19611111.0,,,,262.0,313.0,269.0,323.0,241.0,230.0,215.0,214.0,91.0,63.0,81.0,Calm,0.0,NE,2.0,NE,1.0,2.0,5.0,7.0,0.0,,
325,19611112.0,,,,247.0,309.0,271.0,321.0,224.0,216.0,201.0,209.0,93.0,60.0,78.0,NE,1.0,NE,2.0,Calm,0.0,2.0,4.0,8.0,0.0,,
326,19611113.0,,,,255.0,286.0,264.0,309.0,224.0,211.0,219.0,225.0,87.0,75.0,88.0,E,1.0,NE,1.0,Calm,0.0,6.0,8.0,8.0,0.0,,
327,19611114.0,,90.0,89.0,247.0,313.0,285.0,311.0,231.0,219.0,207.0,214.0,95.0,61.0,74.0,E,1.0,E,1.0,E,2.0,7.0,8.0,6.0,4.0,,
328,19611115.0,111.0,135.0,128.0,254.0,304.0,273.0,314.0,238.0,217.0,225.0,225.0,90.0,70.0,83.0,NE,1.0,NE,1.0,NE,1.0,6.0,8.0,9.0,0.0,,
329,19611116.0,160.0,129.0,105.0,254.0,275.0,265.0,318.0,236.0,221.0,239.0,222.0,92.0,87.0,86.0,N,1.0,NE,1.0,NNE,1.0,2.0,8.0,7.0,0.0,,
330,19611117.0,164.0,135.0,118.0,247.0,304.0,268.0,311.0,235.0,221.0,229.0,218.0,96.0,71.0,83.0,NE,1.0,NE,1.0,N,1.0,9.0,9.0,8.0,28.0,,
331,19611118.0,157.0,130.0,92.0,259.0,308.0,284.0,,237.0,224.0,218.0,203.0,90.0,66.0,70.0,SE,1.0,NE,1.0,NE,2.0,2.0,8.0,3.0,0.0,,
332,19611119.0,157.0,136.0,110.0,245.0,305.0,274.0,,235.0,217.0,197.0,207.0,95.0,61.0,76.0,E,1.0,NE,2.0,ENE,2.0,7.0,8.0,6.0,0.0,,
333,19611120.0,126.0,106.0,97.0,260.0,283.0,267.0,313.0,233.0,229.0,223.0,237.0,92.0,78.0,91.0,NE,1.0,NE,1.0,Calm,0.0,4.0,7.0,6.0,96.0,,
334,19611121.0,111.0,103.0,94.0,253.0,298.0,266.0,299.0,220.0,224.0,206.0,226.0,93.0,66.0,87.0,SE,1.0,NE,1.0,SE,1.0,4.0,9.0,8.0,53.0,,
335,19611122.0,112.0,93.0,87.0,253.0,293.0,265.0,307.0,232.0,218.0,225.0,224.0,91.0,74.0,87.0,NE,2.0,NE,1.0,N,1.0,4.0,6.0,8.0,1.0,,
336,19611123.0,107.0,91.0,88.0,253.0,275.0,264.0,315.0,240.0,226.0,224.0,213.0,94.0,83.0,83.0,E,1.0,NNE,1.0,Calm,0.0,8.0,8.0,7.0,83.0,,
337,19611124.0,109.0,84.0,82.0,245.0,311.0,275.0,307.0,236.0,209.0,196.0,204.0,92.0,58.0,75.0,SE,1.0,E,1.0,NNE,1.0,8.0,7.0,7.0,2.0,,
338,19611125.0,126.0,93.0,100.0,251.0,302.0,220.0,340.0,238.0,223.0,205.0,191.0,94.0,64.0,97.0,SE,1.0,NNE,2.0,NNE,2.0,3.0,2.0,9.0,0.0,,
339,19611126.0,133.0,124.0,93.0,244.0,300.0,254.0,314.0,227.0,221.0,223.0,190.0,97.0,70.0,79.0,ESE,1.0,NNE,2.0,NE,1.0,9.0,7.0,7.0,0.0,,
340,19611127.0,120.0,108.0,104.0,256.0,250.0,254.0,316.0,233.0,230.0,214.0,210.0,94.0,91.0,92.0,E,1.0,NNE,1.0,NE,1.0,9.0,9.0,9.0,13.0,,
341,19611128.0,108.0,97.0,98.0,246.0,296.0,274.0,301.0,233.0,201.0,211.0,207.0,87.0,68.0,76.0,ESE,1.0,NE,1.0,NNE,1.0,8.0,8.0,8.0,34.0,,
342,19611129.0,103.0,99.0,85.0,244.0,260.0,268.0,339.0,230.0,206.0,219.0,224.0,91.0,88.0,86.0,Calm,0.0,Calm,0.0,Calm,0.0,3.0,9.0,8.0,8.0,,
343,19611130.0,111.0,81.0,82.0,241.0,316.0,272.0,309.0,232.0,215.0,185.0,212.0,97.0,53.0,79.0,NE,1.0,SE,2.0,Calm,0.0,10.0,5.0,8.0,34.0,,
344,,1012.5333333333333,1010.6631578947369,1009.9157894736842,25.12666666666667,29.406666666666666,26.630000000000003,31.076923076923077,23.246666666666666,21.843333333333334,21.546666666666667,21.579310344827586,92.1,71.3,83.5,,0.9333333333333333,,1.2,,0.7333333333333333,5.9,7.166666666666667,7.448275862068965,85.7,,
345,19611201.0,126.0,99.0,118.0,243.0,257.0,257.0,312.0,226.0,218.0,221.0,217.0,79.0,90.0,89.0,E,1.0,NNE,1.0,Calm,0.0,10.0,9.0,9.0,11.0,,
346,19611202.0,116.0,93.0,93.0,250.0,267.0,264.0,270.0,229.0,220.0,219.0,217.0,93.0,84.0,85.0,Calm,0.0,N,2.0,Calm,0.0,6.0,10.0,9.0,56.0,,
347,19611203.0,110.0,81.0,86.0,244.0,270.0,265.0,295.0,220.0,214.0,213.0,214.0,94.0,80.0,83.0,E,1.0,N,1.0,NNE,1.0,2.0,9.0,8.0,114.0,,
348,19611204.0,103.0,82.0,92.0,247.0,300.0,273.0,299.0,229.0,223.0,236.0,229.0,97.0,75.0,85.0,Calm,0.0,Calm,0.0,Calm,0.0,5.0,8.0,8.0,70.0,,
349,19611205.0,133.0,114.0,116.0,249.0,307.0,268.0,317.0,232.0,226.0,206.0,218.0,97.0,63.0,83.0,E,1.0,E,1.0,Calm,0.0,4.0,8.0,10.0,1.0,,
350,19611206.0,136.0,113.0,114.0,247.0,302.0,269.0,312.0,235.0,210.0,199.0,212.0,91.0,63.0,80.0,SE,1.0,NNE,3.0,NE,1.0,8.0,5.0,6.0,0.0,,
351,19611207.0,133.0,109.0,101.0,245.0,305.0,270.0,313.0,235.0,209.0,195.0,199.0,92.0,60.0,76.0,SE,1.0,N,3.0,N,1.0,10.0,5.0,8.0,104.0,,
352,19611208.0,119.0,109.0,106.0,249.0,290.0,265.0,310.0,224.0,211.0,201.0,203.0,90.0,67.0,79.0,NE,1.0,N,2.0,N,1.0,2.0,9.0,8.0,0.0,,
353,19611209.0,118.0,105.0,101.0,249.0,302.0,264.0,311.0,241.0,203.0,197.0,209.0,87.0,62.0,82.0,N,1.0,NE,3.0,N,1.0,1.0,8.0,7.0,0.0,,
354,19611210.0,136.0,125.0,114.0,244.0,289.0,265.0,305.0,227.0,217.0,192.0,203.0,96.0,65.0,79.0,N,1.0,N,2.0,N,1.0,8.0,9.0,9.0,2.0,,
355,19611211.0,125.0,113.0,97.0,233.0,281.0,255.0,304.0,220.0,209.0,193.0,211.0,98.0,68.0,87.0,Calm,0.0,NE,3.0,NE,1.0,9.0,9.0,9.0,0.0,,
356,19611212.0,129.0,114.0,113.0,247.0,293.0,263.0,286.0,212.0,219.0,195.0,198.0,95.0,64.0,78.0,Calm,0.0,E,2.0,N,2.0,3.0,4.0,8.0,19.0,,
357,19611213.0,133.0,131.0,139.0,239.0,289.0,234.0,294.0,211.0,213.0,203.0,203.0,97.0,69.0,95.0,Calm,0.0,N,1.0,Calm,0.0,2.0,8.0,10.0,2.0,,
358,19611214.0,148.0,132.0,123.0,249.0,285.0,270.0,306.0,232.0,205.0,204.0,171.0,88.0,70.0,65.0,E,1.0,NE,2.0,N,1.0,4.0,8.0,8.0,83.0,,
359,19611215.0,142.0,119.0,102.0,236.0,281.0,259.0,291.0,223.0,207.0,210.0,220.0,96.0,74.0,89.0,Calm,0.0,NE,2.0,N,1.0,8.0,7.0,9.0,16.0,,
360,19611216.0,130.0,115.0,108.0,238.0,291.0,263.0,283.0,214.0,208.0,196.0,188.0,95.0,65.0,74.0,Calm,0.0,NE,2.0,N,1.0,4.0,5.0,8.0,7.0,,
361,19611217.0,132.0,118.0,114.0,233.0,268.0,233.0,298.0,219.0,205.0,210.0,189.0,96.0,80.0,89.0,NE,1.0,NNE,1.0,ESE,1.0,9.0,8.0,8.0,37.0,,
362,19611218.0,128.0,111.0,105.0,240.0,289.0,246.0,277.0,207.0,208.0,211.0,199.0,94.0,71.0,87.0,Calm,0.0,NE,3.0,N,1.0,8.0,6.0,8.0,72.0,,
363,19611219.0,131.0,126.0,109.0,236.0,259.0,248.0,289.0,228.0,200.0,214.0,207.0,92.0,86.0,89.0,NE,1.0,NE,2.0,N,1.0,9.0,10.0,10.0,22.0,,
364,19611220.0,132.0,121.0,110.0,230.0,259.0,247.0,291.0,216.0,200.0,206.0,225.0,96.0,84.0,97.0,NE,1.0,NNE,1.0,Calm,0.0,8.0,10.0,10.0,75.0,,
365,19611221.0,132.0,114.0,99.0,237.0,277.0,259.0,268.0,229.0,210.0,207.0,222.0,96.0,75.0,90.0,Calm,0.0,ESE,1.0,ESE,1.0,9.0,8.0,8.0,2.0,,
366,19611222.0,120.0,111.0,106.0,238.0,266.0,259.0,303.0,234.0,204.0,192.0,197.0,93.0,74.0,79.0,NNE,1.0,NE,2.0,NE,1.0,10.0,9.0,6.0,96.0,,
367,19611223.0,137.0,120.0,110.0,225.0,263.0,255.0,282.0,209.0,197.0,225.0,218.0,97.0,89.0,90.0,Calm,0.0,ESE,1.0,Calm,0.0,10.0,10.0,9.0,39.0,,
368,19611224.0,125.0,118.0,102.0,245.0,281.0,265.0,283.0,228.0,209.0,200.0,201.0,96.0,71.0,78.0,NE,1.0,NE,2.0,NE,1.0,8.0,7.0,4.0,30.0,,
369,19611225.0,129.0,114.0,102.0,240.0,285.0,266.0,290.0,222.0,214.0,200.0,202.0,97.0,69.0,78.0,NNE,1.0,NNE,2.0,N,2.0,4.0,9.0,10.0,135.0,,
370,19611226.0,129.0,114.0,119.0,248.0,280.0,260.0,290.0,226.0,200.0,195.0,211.0,86.0,69.0,85.0,NE,1.0,NE,2.0,NE,1.0,1.0,8.0,6.0,0.0,,
371,19611227.0,120.0,107.0,100.0,235.0,278.0,253.0,301.0,226.0,211.0,198.0,198.0,98.0,71.0,83.0,SE,1.0,NE,3.0,N,1.0,10.0,7.0,4.0,157.0,,
372,19611228.0,116.0,108.0,102.0,239.0,282.0,259.0,284.0,225.0,204.0,210.0,212.0,92.0,73.0,85.0,NE,1.0,NE,1.0,NE,1.0,8.0,8.0,8.0,24.0,,
373,19611229.0,127.0,119.0,111.0,253.0,251.0,254.0,287.0,234.0,212.0,215.0,204.0,88.0,91.0,85.0,E,1.0,NE,2.0,NE,2.0,8.0,10.0,9.0,12.0,,
374,19611230.0,127.0,113.0,119.0,259.0,285.0,260.0,276.0,246.0,216.0,212.0,200.0,87.0,73.0,80.0,NE,1.0,NE,2.0,NE,1.0,7.0,9.0,7.0,36.0,,
375,19611231.0,128.0,116.0,114.0,244.0,286.0,262.0,290.0,236.0,214.0,203.0,199.0,94.0,69.0,79.0,NE,1.0,N,2.0,N,1.0,2.0,9.0,7.0,11.0,,
376,,1012.741935483871,1011.2387096774194,1010.7903225806451,24.229032258064514,28.122580645161293,25.903225806451616,29.409677419354843,22.56451612903226,21.019354838709678,20.574193548387097,20.63225806451613,93.12903225806451,73.03225806451613,83.3225806451613,,0.6774193548387096,,1.8387096774193548,,0.8709677419354839,6.354838709677419,8.03225806451613,8.0,123.3,,
