,81201 Paramaribo,luchtdruk (in mbar),luchtdruk (in mbar),luchtdruk (in mbar),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
252,19580902.0,133.0,113.0,106.0,259.0,320.0,284.0,317.0,240.0,216.0,202.0,219.0,87.0,57.0,76.0,ENE,2.0,E,2.0,NE,2.0,7.0,5.0,3.0,0.0,,
253,19580903.0,127.0,106.0,100.0,259.0,322.0,290.0,322.0,240.0,210.0,183.0,211.0,85.0,51.0,71.0,SE,2.0,Calm,0.0,NE,1.0,3.0,4.0,2.0,5.0,,
254,19580904.0,103.0,84.0,81.0,261.0,311.0,274.0,325.0,238.0,213.0,214.0,217.0,85.0,63.0,80.0,E,1.0,NE,1.0,Calm,0.0,1.0,6.0,8.0,0.0,,
255,19580905.0,96.0,75.0,70.0,265.0,328.0,295.0,321.0,243.0,195.0,183.0,218.0,76.0,50.0,70.0,SE,2.0,SE,2.0,NE,1.0,1.0,4.0,3.0,0.0,,
256,19580906.0,118.0,97.0,97.0,268.0,329.0,254.0,335.0,240.0,205.0,179.0,223.0,78.0,48.0,93.0,ESE,2.0,SE,2.0,Calm,0.0,3.0,5.0,10.0,0.0,,
257,19580907.0,128.0,118.0,118.0,262.0,298.0,242.0,335.0,240.0,220.0,226.0,215.0,87.0,73.0,96.0,SE,2.0,Calm,0.0,Calm,0.0,7.0,10.0,10.0,150.0,,
258,19580908.0,133.0,106.0,103.0,264.0,321.0,282.0,301.0,239.0,213.0,193.0,232.0,83.0,54.0,82.0,ESE,2.0,S,1.0,Calm,0.0,7.0,6.0,2.0,105.0,,
259,19580909.0,136.0,109.0,104.0,269.0,320.0,289.0,325.0,249.0,222.0,208.0,211.0,84.0,59.0,71.0,ESE,1.0,N,1.0,NE,3.0,3.0,6.0,7.0,0.0,,
260,19580910.0,137.0,112.0,109.0,267.0,327.0,288.0,328.0,249.0,225.0,219.0,214.0,86.0,60.0,73.0,ESE,2.0,ENE,3.0,ENE,1.0,4.0,6.0,5.0,0.0,,
261,19580911.0,130.0,101.0,99.0,259.0,330.0,288.0,337.0,238.0,222.0,184.0,212.0,90.0,49.0,72.0,SE,2.0,ESE,2.0,Calm,0.0,6.0,6.0,4.0,0.0,,
262,19580912.0,117.0,98.0,99.0,270.0,293.0,269.0,335.0,240.0,217.0,207.0,196.0,82.0,68.0,75.0,E,1.0,NE,3.0,ENE,3.0,4.0,9.0,10.0,0.0,,
263,19580913.0,120.0,105.0,102.0,256.0,324.0,284.0,312.0,230.0,212.0,198.0,208.0,87.0,55.0,72.0,E,2.0,ENE,2.0,ENE,1.0,1.0,7.0,4.0,0.0,,
264,19580914.0,118.0,107.0,99.0,272.0,263.0,259.0,334.0,266.0,232.0,223.0,206.0,87.0,88.0,83.0,ESE,2.0,N,1.0,ESE,1.0,3.0,7.0,4.0,0.0,,
265,19580915.0,120.0,104.0,101.0,259.0,324.0,288.0,270.0,238.0,216.0,151.0,210.0,87.0,42.0,71.0,ESE,2.0,SE,2.0,E,1.0,3.0,5.0,6.0,145.0,,
266,19580916.0,126.0,104.0,112.0,267.0,306.0,262.0,331.0,242.0,231.0,221.0,218.0,89.0,68.0,86.0,ESE,1.0,NNE,2.0,Calm,0.0,5.0,7.0,8.0,0.0,,
267,19580917.0,133.0,117.0,115.0,264.0,301.0,284.0,319.0,230.0,231.0,224.0,227.0,90.0,70.0,79.0,SE,1.0,NE,1.0,NE,2.0,4.0,8.0,5.0,0.0,,
268,19580918.0,134.0,112.0,108.0,270.0,306.0,279.0,313.0,251.0,239.0,232.0,226.0,90.0,71.0,81.0,E,1.0,NE,2.0,Calm,0.0,6.0,5.0,8.0,11.0,,
269,19580919.0,138.0,113.0,107.0,264.0,319.0,289.0,326.0,235.0,225.0,195.0,205.0,88.0,55.0,69.0,E,2.0,Calm,0.0,NE,3.0,7.0,6.0,4.0,34.0,,
270,19580920.0,128.0,104.0,103.0,267.0,334.0,292.0,327.0,246.0,223.0,181.0,202.0,85.0,47.0,67.0,ESE,2.0,SE,2.0,ENE,2.0,8.0,5.0,4.0,0.0,,
271,19580921.0,123.0,101.0,96.0,261.0,330.0,282.0,337.0,240.0,209.0,170.0,212.0,83.0,45.0,74.0,ESE,4.0,ENE,1.0,NE,2.0,2.0,,3.0,0.0,,
272,19580922.0,119.0,107.0,101.0,254.0,316.0,279.0,337.0,229.0,202.0,187.0,214.0,84.0,54.0,77.0,E,2.0,NE,3.0,NE,1.0,5.0,5.0,3.0,0.0,,
273,19580923.0,128.0,103.0,107.0,265.0,315.0,239.0,326.0,239.0,220.0,216.0,209.0,85.0,63.0,95.0,E,2.0,NW,1.0,NNW,3.0,6.0,6.0,8.0,0.0,,
274,19580924.0,123.0,106.0,98.0,257.0,327.0,294.0,321.0,234.0,206.0,190.0,233.0,84.0,52.0,76.0,SE,3.0,SE,2.0,NE,1.0,0.0,4.0,3.0,102.0,,
275,19580925.0,119.0,92.0,91.0,258.0,329.0,284.0,335.0,235.0,209.0,191.0,217.0,85.0,52.0,75.0,E,3.0,E,3.0,ENE,3.0,3.0,5.0,1.0,0.0,,
276,19580926.0,110.0,94.0,97.0,267.0,330.0,289.0,332.0,240.0,219.0,192.0,215.0,84.0,52.0,73.0,E,2.0,Calm,0.0,NE,1.0,4.0,4.0,3.0,0.0,,
277,19580927.0,125.0,102.0,95.0,261.0,334.0,289.0,338.0,240.0,211.0,181.0,226.0,84.0,47.0,76.0,ESE,3.0,S,1.0,NE,2.0,4.0,5.0,5.0,0.0,,
278,19580928.0,124.0,102.0,90.0,268.0,339.0,297.0,335.0,242.0,210.0,193.0,215.0,80.0,49.0,69.0,ESE,4.0,ESE,3.0,NE,2.0,3.0,4.0,3.0,0.0,,
279,19580929.0,121.0,96.0,92.0,258.0,325.0,279.0,343.0,235.0,213.0,214.0,220.0,86.0,59.0,79.0,E,2.0,NNE,1.0,NE,2.0,4.0,5.0,2.0,0.0,,
280,19580930.0,117.0,97.0,98.0,265.0,335.0,277.0,330.0,236.0,220.0,185.0,215.0,85.0,48.0,78.0,E,2.0,NE,3.0,Calm,0.0,2.0,5.0,8.0,0.0,,
281,,1012.3966666666666,1010.3166666666667,1009.9966666666667,26.326666666666664,31.906666666666666,27.946666666666665,32.57333333333334,24.013333333333332,21.666666666666664,19.73,21.563333333333333,85.03333333333333,56.666666666666664,77.23333333333333,,2.033333333333333,,1.6,,1.3,4.1,5.689655172413793,5.0,55.2,,
282,19581001.0,120.0,100.0,97.0,268.0,327.0,286.0,338.0,240.0,212.0,196.0,197.0,81.0,53.0,68.0,ESE,2.0,ESE,2.0,NE,2.0,2.0,6.0,3.0,0.0,,
283,19581002.0,121.0,96.0,96.0,259.0,330.0,285.0,340.0,231.0,199.0,164.0,210.0,80.0,44.0,72.0,ESE,2.0,E,2.0,NE,2.0,3.0,5.0,3.0,0.0,,
284,19581003.0,130.0,103.0,100.0,254.0,337.0,291.0,336.0,228.0,219.0,150.0,208.0,91.0,39.0,69.0,ESE,2.0,E,2.0,ENE,2.0,5.0,6.0,5.0,0.0,,
285,19581004.0,134.0,111.0,121.0,260.0,313.0,248.0,345.0,237.0,202.0,219.0,219.0,81.0,64.0,94.0,SE,2.0,NNE,2.0,Calm,0.0,3.0,7.0,9.0,0.0,,
286,19581005.0,153.0,134.0,131.0,262.0,318.0,277.0,322.0,247.0,206.0,218.0,217.0,82.0,62.0,79.0,E,1.0,ENE,1.0,ENE,2.0,9.0,9.0,10.0,114.0,,
287,19581006.0,139.0,120.0,125.0,252.0,261.0,249.0,325.0,221.0,212.0,221.0,216.0,89.0,88.0,93.0,E,2.0,NNE,1.0,Calm,0.0,5.0,10.0,9.0,0.0,,
288,19581007.0,130.0,117.0,114.0,260.0,275.0,274.0,268.0,231.0,221.0,191.0,227.0,89.0,70.0,84.0,ESE,1.0,NE,2.0,NE,1.0,3.0,8.0,8.0,170.0,,
289,19581008.0,124.0,106.0,103.0,256.0,287.0,278.0,319.0,230.0,224.0,219.0,214.0,92.0,75.0,77.0,E,1.0,NE,2.0,NE,1.0,7.0,7.0,6.0,0.0,,
290,19581009.0,122.0,106.0,96.0,266.0,311.0,283.0,321.0,240.0,218.0,227.0,219.0,84.0,68.0,76.0,SE,2.0,Calm,0.0,NE,3.0,3.0,4.0,4.0,0.0,,
291,19581010.0,117.0,93.0,91.0,264.0,322.0,283.0,329.0,240.0,217.0,222.0,217.0,85.0,62.0,76.0,SE,2.0,N,1.0,NE,1.0,3.0,7.0,4.0,0.0,,
292,19581011.0,111.0,87.0,76.0,268.0,316.0,276.0,338.0,245.0,203.0,215.0,209.0,78.0,62.0,77.0,ESE,2.0,NE,1.0,ENE,1.0,2.0,6.0,9.0,0.0,,
293,19581012.0,106.0,86.0,80.0,264.0,327.0,285.0,333.0,235.0,201.0,178.0,200.0,79.0,48.0,69.0,ESE,3.0,ESE,2.0,E,2.0,6.0,7.0,4.0,7.0,,
294,19581013.0,117.0,96.0,91.0,255.0,325.0,281.0,335.0,223.0,193.0,195.0,202.0,80.0,54.0,71.0,ESE,3.0,E,1.0,E,1.0,6.0,8.0,7.0,0.0,,
295,19581014.0,110.0,94.0,87.0,260.0,281.0,275.0,328.0,238.0,213.0,229.0,206.0,85.0,81.0,76.0,E,1.0,ESE,3.0,NE,2.0,7.0,7.0,7.0,0.0,,
296,19581015.0,102.0,80.0,74.0,263.0,323.0,289.0,309.0,233.0,215.0,190.0,226.0,85.0,53.0,76.0,SE,2.0,SE,1.0,ENE,2.0,5.0,6.0,5.0,10.0,,
297,19581016.0,116.0,108.0,97.0,266.0,316.0,285.0,333.0,242.0,212.0,207.0,200.0,82.0,60.0,69.0,E,2.0,ENE,3.0,ENE,3.0,5.0,7.0,5.0,0.0,,
298,19581017.0,120.0,96.0,95.0,260.0,321.0,280.0,334.0,243.0,219.0,208.0,219.0,88.0,58.0,78.0,SE,1.0,NE,3.0,E,2.0,6.0,4.0,4.0,0.0,,
299,19581018.0,120.0,103.0,101.0,267.0,303.0,279.0,329.0,231.0,223.0,236.0,215.0,85.0,73.0,75.0,SE,2.0,NE,1.0,Calm,0.0,7.0,8.0,10.0,0.0,,
300,19581019.0,115.0,97.0,92.0,268.0,253.0,251.0,325.0,230.0,218.0,235.0,228.0,83.0,96.0,94.0,ESE,2.0,N,1.0,Calm,0.0,4.0,10.0,10.0,12.0,,
301,19581020.0,113.0,93.0,88.0,254.0,311.0,282.0,288.0,230.0,221.0,204.0,200.0,90.0,60.0,70.0,SE,2.0,SSE,1.0,NE,2.0,8.0,6.0,7.0,192.0,,
302,19581021.0,115.0,95.0,87.0,260.0,326.0,284.0,323.0,238.0,213.0,185.0,235.0,85.0,51.0,82.0,SE,3.0,S,1.0,NE,2.0,7.0,8.0,4.0,0.0,,
303,19581022.0,106.0,79.0,77.0,261.0,330.0,282.0,330.0,240.0,205.0,170.0,196.0,82.0,45.0,69.0,ESE,3.0,E,1.0,NE,1.0,3.0,6.0,5.0,0.0,,
304,19581023.0,108.0,78.0,75.0,258.0,314.0,281.0,337.0,232.0,217.0,218.0,189.0,88.0,64.0,67.0,ESE,3.0,NNE,3.0,ENE,3.0,4.0,6.0,3.0,0.0,,
305,19581024.0,116.0,90.0,86.0,260.0,330.0,277.0,321.0,237.0,208.0,182.0,195.0,83.0,48.0,71.0,ESE,3.0,ENE,2.0,NE,2.0,4.0,6.0,3.0,0.0,,
306,19581025.0,123.0,110.0,106.0,254.0,292.0,273.0,335.0,222.0,204.0,194.0,201.0,85.0,64.0,75.0,ESE,2.0,ENE,1.0,Calm,0.0,3.0,9.0,10.0,0.0,,
307,19581026.0,140.0,113.0,108.0,244.0,310.0,269.0,305.0,227.0,198.0,211.0,240.0,88.0,63.0,91.0,Calm,0.0,Calm,0.0,Calm,0.0,10.0,8.0,7.0,43.0,,
308,19581027.0,129.0,105.0,98.0,256.0,266.0,272.0,318.0,228.0,230.0,240.0,210.0,94.0,93.0,78.0,Calm,0.0,Calm,0.0,Calm,0.0,7.0,7.0,6.0,19.0,,
309,19581028.0,122.0,101.0,102.0,260.0,284.0,263.0,300.0,241.0,221.0,246.0,223.0,89.0,85.0,88.0,E,2.0,NE,1.0,Calm,0.0,7.0,9.0,10.0,163.0,,
310,19581029.0,112.0,94.0,105.0,269.0,289.0,253.0,300.0,234.0,218.0,224.0,216.0,83.0,76.0,90.0,ENE,1.0,NE,2.0,E,3.0,6.0,7.0,10.0,58.0,,
311,19581030.0,127.0,108.0,107.0,264.0,280.0,269.0,318.0,241.0,221.0,235.0,224.0,86.0,84.0,85.0,E,1.0,NE,2.0,NE,3.0,4.0,9.0,10.0,174.0,,
312,19581031.0,128.0,104.0,104.0,250.0,284.0,266.0,334.0,239.0,210.0,237.0,224.0,89.0,82.0,86.0,E,3.0,NE,1.0,NE,2.0,8.0,9.0,10.0,59.0,,
313,,1012.083870967742,1010.0096774193548,1009.7096774193549,26.006451612903227,30.52258064516129,27.503225806451617,32.30967741935484,23.46451612903226,21.267741935483873,20.858064516129033,21.296774193548387,85.19354838709677,65.3225806451613,78.2258064516129,,1.8709677419354838,,1.4838709677419355,,1.4516129032258065,5.225806451612903,7.161290322580645,6.67741935483871,102.1,,
314,19581101.0,119.0,93.0,90.0,265.0,317.0,278.0,294.0,239.0,220.0,190.0,206.0,85.0,55.0,74.0,ESE,2.0,SE,2.0,ENE,2.0,7.0,6.0,9.0,53.0,,
315,19581102.0,115.0,91.0,94.0,264.0,325.0,280.0,320.0,234.0,209.0,220.0,225.0,82.0,61.0,80.0,ESE,4.0,SSE,2.0,NE,2.0,5.0,5.0,5.0,0.0,,
316,19581103.0,110.0,91.0,86.0,247.0,309.0,271.0,331.0,226.0,210.0,201.0,247.0,91.0,60.0,93.0,E,2.0,NNE,1.0,ENE,3.0,4.0,6.0,4.0,0.0,,
317,19581104.0,112.0,87.0,92.0,254.0,316.0,274.0,315.0,220.0,211.0,197.0,217.0,88.0,57.0,80.0,E,1.0,NNE,1.0,Calm,0.0,4.0,7.0,8.0,0.0,,
318,19581105.0,107.0,89.0,90.0,249.0,316.0,270.0,320.0,216.0,207.0,203.0,201.0,88.0,58.0,76.0,SE,1.0,N,1.0,NE,1.0,1.0,5.0,,0.0,,
319,19581106.0,112.0,92.0,89.0,263.0,328.0,278.0,322.0,239.0,212.0,193.0,218.0,83.0,52.0,78.0,ESE,2.0,S,1.0,NE,1.0,3.0,7.0,4.0,0.0,,
320,19581107.0,123.0,103.0,104.0,260.0,309.0,269.0,336.0,238.0,209.0,226.0,204.0,84.0,68.0,77.0,E,2.0,NE,1.0,NE,1.0,5.0,7.0,4.0,0.0,,
321,19581108.0,135.0,106.0,104.0,254.0,320.0,280.0,322.0,227.0,206.0,180.0,197.0,85.0,51.0,70.0,E,2.0,N,1.0,NE,1.0,6.0,6.0,,0.0,,
322,19581109.0,119.0,95.0,91.0,250.0,308.0,274.0,331.0,216.0,204.0,208.0,211.0,87.0,63.0,78.0,E,1.0,Calm,0.0,Calm,0.0,2.0,5.0,4.0,0.0,,
323,19581110.0,114.0,87.0,87.0,254.0,331.0,275.0,311.0,226.0,198.0,168.0,200.0,82.0,45.0,74.0,E,1.0,Calm,0.0,N,2.0,1.0,4.0,3.0,0.0,,
324,19581111.0,105.0,77.0,79.0,251.0,334.0,271.0,342.0,229.0,200.0,158.0,222.0,84.0,42.0,83.0,SSE,3.0,ESE,1.0,E,2.0,5.0,6.0,4.0,0.0,,
325,19581112.0,114.0,85.0,87.0,258.0,319.0,274.0,335.0,232.0,209.0,183.0,205.0,85.0,52.0,75.0,ESE,2.0,E,2.0,NE,3.0,6.0,8.0,5.0,0.0,,
326,19581113.0,106.0,97.0,93.0,256.0,318.0,273.0,322.0,237.0,208.0,197.0,201.0,85.0,56.0,75.0,E,2.0,NE,2.0,E,3.0,4.0,8.0,8.0,0.0,,
327,19581114.0,115.0,99.0,89.0,252.0,318.0,275.0,329.0,231.0,212.0,180.0,198.0,89.0,52.0,73.0,E,2.0,NNE,3.0,ESE,3.0,7.0,8.0,8.0,0.0,,
328,19581115.0,113.0,91.0,92.0,249.0,312.0,274.0,325.0,231.0,209.0,193.0,199.0,89.0,57.0,73.0,ESE,1.0,NE,3.0,NE,2.0,3.0,7.0,5.0,0.0,,
329,19581116.0,112.0,91.0,91.0,252.0,312.0,273.0,337.0,220.0,218.0,193.0,205.0,92.0,57.0,76.0,E,1.0,NE,2.0,NE,1.0,4.0,6.0,7.0,0.0,,
330,19581117.0,108.0,87.0,77.0,267.0,287.0,265.0,318.0,228.0,219.0,211.0,218.0,84.0,72.0,85.0,NE,1.0,NE,2.0,NE,1.0,6.0,8.0,6.0,0.0,,
331,19581118.0,106.0,86.0,93.0,260.0,296.0,273.0,315.0,228.0,215.0,225.0,234.0,86.0,73.0,87.0,ESE,1.0,NE,1.0,NNE,1.0,2.0,8.0,7.0,30.0,,
332,19581119.0,116.0,99.0,92.0,267.0,326.0,280.0,314.0,242.0,213.0,188.0,203.0,82.0,52.0,72.0,ESE,3.0,Calm,0.0,NE,1.0,3.0,6.0,2.0,1.0,,
333,19581120.0,129.0,106.0,109.0,252.0,322.0,276.0,329.0,229.0,211.0,207.0,217.0,88.0,58.0,80.0,E,2.0,NE,2.0,ENE,2.0,3.0,6.0,4.0,0.0,,
334,19581121.0,134.0,96.0,97.0,251.0,314.0,276.0,328.0,232.0,215.0,206.0,207.0,91.0,60.0,76.0,E,1.0,ENE,2.0,NE,2.0,4.0,6.0,2.0,0.0,,
335,19581122.0,126.0,102.0,104.0,262.0,316.0,278.0,335.0,220.0,220.0,203.0,206.0,87.0,58.0,74.0,E,1.0,NNE,3.0,NE,2.0,1.0,5.0,7.0,0.0,,
336,19581123.0,134.0,117.0,115.0,268.0,304.0,274.0,317.0,249.0,218.0,231.0,229.0,83.0,72.0,84.0,NE,1.0,NNE,2.0,NNE,1.0,6.0,6.0,6.0,14.0,,
337,19581124.0,142.0,118.0,116.0,263.0,326.0,278.0,310.0,230.0,229.0,237.0,222.0,90.0,65.0,80.0,ENE,2.0,N,2.0,E,2.0,7.0,6.0,9.0,0.0,,
338,19581125.0,134.0,110.0,109.0,257.0,318.0,277.0,331.0,218.0,225.0,201.0,213.0,92.0,57.0,77.0,SE,1.0,NNE,4.0,ENE,1.0,1.0,7.0,4.0,21.0,,
339,19581126.0,110.0,102.0,98.0,261.0,293.0,276.0,325.0,222.0,217.0,223.0,215.0,86.0,74.0,79.0,SE,1.0,Calm,0.0,Calm,0.0,3.0,7.0,9.0,0.0,,
340,19581127.0,112.0,101.0,90.0,262.0,247.0,264.0,318.0,217.0,222.0,210.0,219.0,88.0,91.0,85.0,E,1.0,WNW,1.0,NE,1.0,3.0,7.0,6.0,0.0,,
341,19581128.0,112.0,89.0,87.0,258.0,327.0,279.0,313.0,221.0,225.0,192.0,210.0,91.0,53.0,75.0,ESE,2.0,SE,2.0,E,2.0,2.0,7.0,4.0,312.0,,
342,19581129.0,115.0,102.0,95.0,259.0,303.0,274.0,333.0,236.0,214.0,211.0,205.0,86.0,66.0,75.0,E,1.0,Calm,0.0,E,2.0,2.0,6.0,4.0,0.0,,
343,19581130.0,116.0,97.0,95.0,252.0,290.0,275.0,323.0,221.0,214.0,205.0,198.0,90.0,69.0,73.0,ESE,3.0,NE,2.0,E,3.0,3.0,7.0,5.0,0.0,,
344,,1011.75,1009.62,1009.45,25.723333333333336,31.203333333333337,27.446666666666665,32.336666666666666,22.846666666666668,21.330000000000002,20.133333333333333,21.173333333333332,86.76666666666667,60.2,77.9,,1.6666666666666667,,1.5333333333333334,,1.6,3.7666666666666666,6.433333333333334,5.464285714285714,43.1,,
345,19581201.0,112.0,97.0,98.0,257.0,307.0,273.0,310.0,223.0,219.0,206.0,205.0,90.0,63.0,76.0,E,2.0,N,2.0,NE,1.0,1.0,7.0,6.0,0.0,,
346,19581202.0,116.0,96.0,100.0,258.0,298.0,277.0,317.0,223.0,211.0,198.0,215.0,85.0,63.0,78.0,NE,1.0,NE,1.0,NE,1.0,1.0,6.0,7.0,0.0,,
347,19581203.0,116.0,99.0,93.0,256.0,314.0,277.0,307.0,222.0,214.0,194.0,203.0,88.0,56.0,74.0,ESE,1.0,NE,2.0,E,1.0,7.0,6.0,4.0,0.0,,
348,19581204.0,119.0,91.0,91.0,255.0,316.0,273.0,318.0,228.0,224.0,195.0,209.0,93.0,56.0,77.0,E,1.0,N,2.0,Calm,0.0,8.0,8.0,3.0,0.0,,
349,19581205.0,135.0,119.0,114.0,252.0,295.0,266.0,325.0,223.0,214.0,239.0,210.0,90.0,78.0,81.0,E,2.0,NNE,2.0,NE,1.0,8.0,8.0,7.0,0.0,,
350,19581206.0,129.0,106.0,103.0,258.0,308.0,,312.0,225.0,225.0,188.0,,91.0,56.0,,SE,1.0,NE,2.0,Calm,0.0,5.0,8.0,,10.0,,
351,19581207.0,116.0,87.0,90.0,255.0,317.0,274.0,318.0,226.0,218.0,206.0,219.0,90.0,59.0,81.0,Calm,0.0,NE,5.0,Calm,0.0,3.0,5.0,3.0,0.0,,
352,19581208.0,113.0,90.0,90.0,254.0,301.0,275.0,323.0,215.0,207.0,212.0,204.0,86.0,66.0,75.0,SE,2.0,NE,1.0,NE,2.0,4.0,7.0,6.0,0.0,,
353,19581209.0,108.0,110.0,109.0,262.0,292.0,269.0,315.0,244.0,216.0,234.0,214.0,85.0,78.0,81.0,ENE,1.0,NE,1.0,ENE,1.0,1.0,7.0,8.0,0.0,,
354,19581210.0,134.0,114.0,108.0,262.0,301.0,253.0,321.0,224.0,206.0,216.0,218.0,82.0,68.0,91.0,NE,1.0,NE,1.0,NE,1.0,8.0,8.0,10.0,40.0,,
355,19581211.0,133.0,117.0,111.0,258.0,268.0,257.0,315.0,234.0,224.0,184.0,192.0,91.0,70.0,79.0,NE,1.0,E,1.0,Calm,0.0,8.0,9.0,8.0,17.0,,
356,19581212.0,128.0,125.0,117.0,236.0,285.0,272.0,274.0,220.0,207.0,226.0,230.0,96.0,78.0,86.0,NE,1.0,NE,1.0,NE,1.0,7.0,9.0,9.0,13.0,,
357,19581213.0,129.0,109.0,108.0,262.0,311.0,280.0,293.0,238.0,224.0,202.0,242.0,89.0,60.0,86.0,SE,1.0,NE,2.0,NE,2.0,7.0,8.0,4.0,97.0,,
358,19581214.0,129.0,108.0,107.0,247.0,306.0,277.0,316.0,220.0,216.0,213.0,205.0,93.0,65.0,74.0,Calm,0.0,ENE,3.0,ENE,2.0,2.0,6.0,7.0,0.0,,
359,19581215.0,130.0,111.0,106.0,260.0,302.0,277.0,317.0,238.0,206.0,216.0,203.0,82.0,67.0,74.0,SE,1.0,ENE,3.0,NE,2.0,5.0,7.0,4.0,0.0,,
360,19581216.0,129.0,110.0,108.0,257.0,317.0,282.0,313.0,228.0,213.0,204.0,210.0,87.0,59.0,73.0,Calm,0.0,NE,3.0,NE,1.0,6.0,6.0,3.0,0.0,,
361,19581217.0,113.0,95.0,94.0,257.0,265.0,255.0,327.0,226.0,219.0,218.0,215.0,90.0,85.0,89.0,E,1.0,Calm,0.0,Calm,0.0,4.0,8.0,7.0,0.0,,
362,19581218.0,118.0,101.0,96.0,255.0,282.0,273.0,266.0,232.0,213.0,210.0,211.0,88.0,73.0,78.0,E,2.0,NE,2.0,NE,1.0,3.0,9.0,7.0,24.0,,
363,19581219.0,120.0,106.0,98.0,256.0,288.0,280.0,297.0,227.0,222.0,210.0,211.0,91.0,71.0,75.0,E,1.0,ENE,2.0,NE,1.0,2.0,8.0,2.0,29.0,,
364,19581220.0,127.0,102.0,105.0,251.0,330.0,280.0,313.0,233.0,213.0,,213.0,90.0,,76.0,SE,2.0,ESE,3.0,NE,2.0,8.0,7.0,8.0,2.0,,
365,19581221.0,135.0,104.0,101.0,263.0,253.0,270.0,333.0,242.0,212.0,198.0,219.0,83.0,83.0,83.0,SE,1.0,ESE,1.0,NE,1.0,4.0,10.0,8.0,0.0,,
366,19581222.0,133.0,107.0,104.0,259.0,286.0,262.0,308.0,235.0,218.0,240.0,216.0,88.0,83.0,85.0,SE,1.0,Calm,0.0,ESE,2.0,5.0,7.0,8.0,19.0,,
367,19581223.0,131.0,110.0,101.0,237.0,297.0,276.0,309.0,224.0,210.0,221.0,217.0,96.0,71.0,80.0,E,2.0,NE,2.0,ENE,1.0,10.0,7.0,7.0,232.0,,
368,19581224.0,125.0,115.0,97.0,253.0,291.0,275.0,305.0,227.0,222.0,206.0,216.0,93.0,68.0,80.0,ESE,1.0,NE,2.0,NE,1.0,3.0,7.0,7.0,21.0,,
369,19581225.0,122.0,97.0,99.0,249.0,301.0,273.0,301.0,223.0,220.0,220.0,227.0,94.0,69.0,84.0,Calm,0.0,NE,1.0,NE,1.0,7.0,8.0,6.0,3.0,,
370,19581226.0,117.0,91.0,87.0,246.0,280.0,270.0,304.0,226.0,220.0,217.0,221.0,96.0,77.0,83.0,Calm,0.0,NE,1.0,Calm,0.0,8.0,8.0,7.0,1.0,,
371,19581227.0,110.0,89.0,83.0,247.0,305.0,276.0,303.0,232.0,216.0,210.0,223.0,93.0,65.0,81.0,E,2.0,ENE,3.0,NE,2.0,9.0,6.0,6.0,149.0,,
372,19581228.0,114.0,98.0,85.0,256.0,305.0,272.0,312.0,239.0,214.0,216.0,204.0,88.0,66.0,76.0,SE,1.0,ENE,2.0,NE,2.0,4.0,5.0,5.0,27.0,,
373,19581229.0,102.0,91.0,88.0,247.0,301.0,271.0,314.0,198.0,212.0,208.0,209.0,92.0,65.0,78.0,Calm,0.0,NE,2.0,NE,1.0,9.0,7.0,8.0,1.0,,
374,19581230.0,110.0,90.0,74.0,253.0,300.0,277.0,309.0,231.0,216.0,207.0,215.0,90.0,65.0,78.0,NE,1.0,NE,4.0,NE,1.0,4.0,7.0,8.0,3.0,,
375,19581231.0,104.0,85.0,83.0,252.0,312.0,276.0,315.0,229.0,216.0,218.0,213.0,91.0,64.0,78.0,E,1.0,NE,2.0,NE,2.0,7.0,4.0,5.0,0.0,,
376,,1012.1193548387097,1010.2258064516129,1009.8322580645162,25.387096774193548,29.78709677419355,27.226666666666667,31.0,22.758064516129032,21.570967741935483,21.106666666666666,21.363333333333333,89.70967741935483,68.23333333333333,79.66666666666667,,1.032258064516129,,1.903225806451613,,1.096774193548387,5.419354838709677,7.193548387096774,6.266666666666667,68.8,,
