"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19300114, 1300, "O"   , 00, //////, //////, //////,     10, 00, //////////////, 07,      5, 00,    282, 00,     73, 00,    208, 00,    246, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300114, 1745, "O"   , 00, //////, //////, //////,      7, 00, //////////////, 07,      6, 00,    247, 00,     88, 00,    204, 00,    233, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300114, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    284, 00
78989, 19300115, 0730, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      4, 00,    258, 00,     82, 00,    203, 00,    236, 00, //////, //////,   3030, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300115, 1300, "O"   , 00, //////, //////, //////,      9, 00, //////////////, 07,      4, 00,    282, 00,     73, 00,    210, 00,    247, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300115, 1745, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      5, 00,    254, 00,     80, 00,    192, 00,    229, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300115, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    285, 00
78989, 19300116, 0730, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      5, 00,    256, 00,     82, 00,    200, 00,    234, 00, //////, //////,   3030, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300116, 1300, "O"   , 00, //////, //////, //////,      8, 00, //////////////, 07,      5, 00,    280, 00,     74, 00,    209, 00,    246, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300116, 1745, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      6, 00,    252, 00,     81, 00,    192, 00,    228, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300116, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    224, 00, //////, //////,    283, 00
78989, 19300117, 0730, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      7, 00,    254, 00,     79, 00,    190, 00,    228, 00, //////, //////,   3030, 00,      5, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300117, 1300, "O"   , 00, //////, //////, //////,      8, 00, //////////////, 07,      3, 00,    288, 00,     68, 00,    192, 00,    244, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300117, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    253, 00,     77, 00,    185, 00,    225, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300117, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    228, 00, //////, //////,    290, 00
78989, 19300118, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    256, 00,     80, 00,    195, 00,    231, 00, //////, //////,   3030, 00,      8, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300118, 1300, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      3, 00,    286, 00,     66, 00,    192, 00,    239, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300118, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    253, 00,     78, 00,    187, 00,    226, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300118, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    288, 00
78989, 19300119, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    254, 00,     82, 00,    198, 00,    232, 00, //////, //////,   3030, 00,      8, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300119, 1300, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      4, 00,    286, 00,     65, 00,    190, 00,    238, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300119, 1745, "ONO" , 00, //////, //////, //////,      4, 00, //////////////, 07,      5, 00,    250, 00,     82, 00,    193, 00,    228, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300119, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    288, 00
78989, 19300120, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      4, 00,    253, 00,     80, 00,    191, 00,    228, 00, //////, //////,   3030, 00,      4, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300120, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      4, 00,    284, 00,     66, 00,    189, 00,    237, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300120, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    250, 00,     80, 00,    187, 00,    225, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300120, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    224, 00, //////, //////,    285, 00
78989, 19300121, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      2, 00,    250, 00,     86, 00,    202, 00,    233, 00, //////, //////,   3030, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300121, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      3, 00,    280, 00,     71, 00,    201, 00,    242, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
