,81201 Paramaribo,luchtdruk (in mm Hg),luchtdruk (in mm Hg),luchtdruk (in mm Hg),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
336,18991123.0,613.0,594.0,598.0,264.0,,264.0,324.0,,324.0,271.0,,271.0,329.0,240.0,227.0,236.0,235.0,89.0,65.0,88.0,SE,5.0,NE,7.0,NE,5.0,3.0,7.0,2.0,,,
337,18991124.0,614.0,593.0,595.0,258.0,,258.0,325.0,,325.0,271.0,,271.0,333.0,235.0,223.0,240.0,233.0,90.0,66.0,87.0,E,4.0,N,6.0,E,4.0,8.0,7.0,0.0,,,
338,18991125.0,617.0,591.0,605.0,263.0,,263.0,328.0,,328.0,270.0,,270.0,325.0,235.0,227.0,240.0,233.0,89.0,65.0,88.0,E,6.0,SE,4.0,E,5.0,3.0,7.0,0.0,,,
339,18991126.0,615.0,599.0,610.0,251.0,,251.0,330.0,,330.0,264.0,,264.0,336.0,235.0,215.0,241.0,227.0,91.0,65.0,89.0,SE,5.0,NE,6.0,N,6.0,4.0,7.0,6.0,,,
340,18991127.0,624.0,602.0,613.0,257.0,,257.0,316.0,,316.0,264.0,,264.0,331.0,235.0,215.0,241.0,231.0,88.0,70.0,90.0,NE,5.0,N,6.0,N,3.0,7.0,4.0,0.0,,,
341,18991128.0,626.0,607.0,615.0,269.0,,269.0,295.0,,295.0,265.0,,265.0,327.0,220.0,232.0,247.0,228.0,88.0,80.0,89.0,E,4.0,NE,5.0,E,3.0,6.0,7.0,0.0,,,
342,18991129.0,624.0,605.0,614.0,241.0,,241.0,251.0,,251.0,238.0,,238.0,311.0,211.0,212.0,227.0,212.0,95.0,96.0,97.0,,0.0,N,1.0,SW,2.0,8.0,9.0,10.0,211.0,,
343,18991130.0,629.0,612.0,617.0,250.0,,250.0,301.0,,301.0,259.0,,259.0,309.0,219.0,225.0,241.0,230.0,96.0,76.0,93.0,SE,4.0,NW,6.0,,0.0,7.0,8.0,10.0,,,
344,,761.76,759.7433333333333,760.56,25.926666666666666,,25.926666666666666,,,31.753333333333337,,,26.626666666666665,32.81,22.95,22.169999999999998,23.816666666666666,22.84,89.16666666666667,68.9,88.26666666666667,,4.9,,5.3,,4.2,6.466666666666667,7.1,4.566666666666666,64.0,,
345,18991201.0,632.0,609.0,622.0,235.0,,235.0,311.0,,311.0,256.0,,256.0,314.0,217.0,199.0,240.0,224.0,92.0,71.0,92.0,SE,3.0,NE,5.0,S,2.0,10.0,6.0,8.0,,,
346,18991202.0,633.0,614.0,610.0,234.0,,234.0,274.0,,274.0,269.0,,269.0,319.0,216.0,199.0,246.0,238.0,93.0,90.0,90.0,SE,2.0,N,4.0,E,5.0,10.0,8.0,6.0,,,
347,18991203.0,618.0,617.0,609.0,260.0,,260.0,291.0,,291.0,262.0,,262.0,277.0,219.0,219.0,239.0,234.0,88.0,80.0,93.0,N,2.0,NE,2.0,N,1.0,6.0,7.0,8.0,15.0,,
348,18991204.0,624.0,612.0,614.0,259.0,,259.0,247.0,,247.0,253.0,,253.0,298.0,236.0,222.0,208.0,222.0,90.0,90.0,93.0,SE,5.0,SE,4.0,NE,2.0,7.0,8.0,9.0,46.0,,
349,18991205.0,624.0,609.0,615.0,247.0,,247.0,311.0,,311.0,264.0,,264.0,311.0,214.0,207.0,237.0,229.0,89.0,71.0,89.0,ESE,4.0,SE,5.0,,0.0,7.0,8.0,0.0,,,
350,18991206.0,623.0,603.0,613.0,259.0,,259.0,282.0,,282.0,267.0,,267.0,311.0,220.0,226.0,253.0,227.0,91.0,89.0,87.0,NE,3.0,NW,4.0,SE,2.0,6.0,7.0,0.0,10.0,,
351,18991207.0,611.0,590.0,591.0,258.0,,258.0,286.0,,286.0,265.0,,265.0,305.0,216.0,223.0,253.0,226.0,90.0,87.0,88.0,SE,3.0,NE,5.0,E,2.0,3.0,8.0,8.0,20.0,,
352,18991208.0,599.0,583.0,583.0,255.0,,255.0,300.0,,300.0,267.0,,267.0,292.0,215.0,218.0,242.0,227.0,90.0,77.0,87.0,SE,2.0,N,5.0,NE,3.0,5.0,8.0,8.0,,,
353,18991209.0,602.0,578.0,590.0,250.0,,250.0,322.0,,322.0,279.0,,279.0,312.0,232.0,220.0,239.0,251.0,93.0,67.0,90.0,SE,6.0,SE,6.0,NE,5.0,7.0,7.0,2.0,,,
354,18991210.0,617.0,600.0,608.0,258.0,,258.0,266.0,,266.0,265.0,,265.0,331.0,239.0,223.0,230.0,228.0,90.0,89.0,89.0,SE,5.0,S,4.0,N,4.0,2.0,0.0,8.0,15.0,,
355,18991211.0,621.0,600.0,600.0,251.0,,251.0,289.0,,289.0,265.0,,265.0,310.0,221.0,219.0,247.0,226.0,93.0,83.0,88.0,E,6.0,E,5.0,NE,6.0,7.0,9.0,10.0,118.0,,
356,18991212.0,621.0,598.0,600.0,242.0,,242.0,255.0,,255.0,259.0,,259.0,291.0,219.0,213.0,222.0,228.0,95.0,92.0,92.0,NE,4.0,NW,2.0,N,4.0,5.0,9.0,0.0,168.0,,
357,18991213.0,614.0,588.0,593.0,259.0,,259.0,323.0,,323.0,270.0,,270.0,305.0,225.0,226.0,243.0,237.0,91.0,68.0,90.0,SE,4.0,SE,5.0,SE,5.0,5.0,7.0,0.0,,,
358,18991214.0,606.0,588.0,594.0,265.0,,265.0,316.0,,316.0,267.0,,267.0,325.0,226.0,241.0,243.0,241.0,93.0,70.0,93.0,SE,5.0,N,5.0,NE,5.0,8.0,7.0,7.0,,,
359,18991215.0,613.0,591.0,599.0,261.0,,261.0,310.0,,310.0,266.0,,266.0,322.0,226.0,241.0,236.0,240.0,96.0,71.0,93.0,SE,2.0,NE,6.0,NE,4.0,3.0,5.0,0.0,,,
360,18991216.0,614.0,597.0,598.0,251.0,,251.0,299.0,,299.0,261.0,,261.0,316.0,219.0,225.0,238.0,225.0,95.0,76.0,90.0,SE,3.0,NE,4.0,NE,4.0,1.0,7.0,0.0,,,
361,18991217.0,622.0,600.0,606.0,256.0,,256.0,315.0,,315.0,266.0,,266.0,312.0,214.0,224.0,237.0,226.0,92.0,69.0,87.0,N,2.0,NE,6.0,E,2.0,2.0,3.0,6.0,,,
362,18991218.0,634.0,601.0,607.0,256.0,,256.0,268.0,,268.0,266.0,,266.0,315.0,223.0,226.0,237.0,250.0,93.0,90.0,97.0,SE,3.0,,0.0,N,1.0,4.0,9.0,0.0,31.0,,
363,18991219.0,607.0,593.0,594.0,259.0,,259.0,272.0,,272.0,265.0,,265.0,307.0,206.0,216.0,240.0,241.0,87.0,90.0,93.0,N,1.0,,0.0,NE,3.0,7.0,9.0,0.0,26.0,,
364,18991220.0,609.0,589.0,617.0,262.0,,262.0,318.0,,318.0,269.0,,269.0,302.0,223.0,224.0,246.0,240.0,89.0,70.0,91.0,NE,5.0,NE,6.0,N,1.0,1.0,8.0,7.0,,,
365,18991221.0,606.0,592.0,596.0,253.0,,253.0,315.0,,315.0,270.0,,270.0,322.0,206.0,224.0,244.0,235.0,93.0,71.0,89.0,SE,3.0,NE,5.0,NE,3.0,7.0,7.0,0.0,,,
366,18991222.0,610.0,589.0,615.0,252.0,,252.0,315.0,,315.0,272.0,,272.0,320.0,223.0,220.0,246.0,234.0,93.0,72.0,87.0,SE,4.0,E,6.0,N,3.0,9.0,7.0,6.0,,,
367,18991223.0,604.0,579.0,591.0,263.0,,263.0,331.0,,331.0,263.0,,263.0,326.0,235.0,219.0,243.0,221.0,86.0,65.0,87.0,NE,3.0,E,6.0,NE,3.0,3.0,6.0,0.0,,,
368,18991224.0,613.0,611.0,597.0,266.0,,266.0,320.0,,320.0,271.0,,271.0,334.0,237.0,220.0,230.0,217.0,85.0,65.0,81.0,N,3.0,E,3.0,NE,5.0,6.0,7.0,0.0,,,
369,18991225.0,610.0,623.0,639.0,262.0,,262.0,306.0,,306.0,260.0,,260.0,329.0,245.0,224.0,236.0,223.0,89.0,72.0,90.0,SE,4.0,NE,4.0,N,2.0,5.0,6.0,7.0,,,
370,18991226.0,616.0,603.0,611.0,254.0,,254.0,307.0,,307.0,270.0,,270.0,309.0,213.0,223.0,236.0,244.0,93.0,71.0,92.0,SE,2.0,NE,4.0,,0.0,3.0,6.0,0.0,,,
371,18991227.0,615.0,591.0,590.0,235.0,,235.0,314.0,,314.0,273.0,,273.0,314.0,233.0,193.0,238.0,244.0,90.0,70.0,90.0,,0.0,NW,6.0,E,1.0,7.0,5.0,3.0,10.0,,
372,18991228.0,612.0,596.0,598.0,240.0,,240.0,280.0,,280.0,261.0,,261.0,315.0,222.0,206.0,250.0,219.0,93.0,89.0,88.0,W,2.0,N,6.0,NE,3.0,3.0,8.0,0.0,10.0,,
373,18991229.0,615.0,605.0,607.0,259.0,,259.0,276.0,,276.0,261.0,,261.0,300.0,221.0,224.0,251.0,245.0,90.0,91.0,97.0,SE,5.0,E,3.0,NE,1.0,8.0,9.0,10.0,26.0,,
374,18991230.0,616.0,602.0,602.0,259.0,,259.0,303.0,,303.0,268.0,,268.0,314.0,213.0,222.0,240.0,226.0,90.0,75.0,86.0,SE,4.0,NE,6.0,E,4.0,9.0,8.0,9.0,,,
375,18991231.0,614.0,606.0,609.0,255.0,,255.0,287.0,,287.0,257.0,,257.0,306.0,220.0,217.0,239.0,217.0,90.0,82.0,89.0,S,4.0,N,5.0,N,1.0,7.0,10.0,10.0,19.0,,
376,,761.5322580645161,759.8612903225807,760.3806451612903,25.403225806451612,,25.403225806451612,,,29.706451612903226,,,26.538709677419355,31.174193548387098,22.238709677419354,21.94516129032258,23.96451612903226,23.17741935483871,91.03225806451613,77.83870967741936,89.93548387096774,,3.3548387096774195,,4.419354838709677,,2.806451612903226,5.580645161290323,7.064516129032258,4.258064516129032,51.4,,
